"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"2281","ENSMUSG00000024661","ENSMUSG00000024661","Fth1",14319,"protein_coding","19",9957962,9962462,48.88,11798.46,11899.57,13064.63,13659.11,12869.36,12517.31,10077.95
"2282","ENSMUSG00000024664","ENSMUSG00000024664","Fads3",60527,"protein_coding","19",10018933,10037474,50.78,35.27,1.75,10.73,15.35,37.18,7.54,13.19
"2283","ENSMUSG00000024665","ENSMUSG00000024665","Fads2",56473,"protein_coding","19",10040129,10079110,48.62,352.1,224.27,409.7,487.87,566.14,225.17,407.3
"2284","ENSMUSG00000024666","ENSMUSG00000024666","Tmem138",72982,"protein_coding","19",10547842,10554726,46.03,50.1,33.48,26.02,29.87,41.18,21.12,35.27
"2285","ENSMUSG00000024667","ENSMUSG00000024667","Tmem216",68642,"protein_coding","19",10511229,10533602,42.46,34.92,18.42,19.53,19.48,24.39,32.24,50.85
"2286","ENSMUSG00000024668","ENSMUSG00000024668","Sdhaf2",66072,"protein_coding","19",10477898,10503506,43.81,75.73,110.93,38.96,56,38.95,84.6,54.85
"2287","ENSMUSG00000024683","ENSMUSG00000024683","Mrpl16",94063,"protein_coding","19",11747755,11752324,43.35,43.71,136.35,38.53,79.48,64.98,68.34,82.77
"2288","ENSMUSG00000024687","ENSMUSG00000024687","Osbp",76303,"protein_coding","19",11943305,11971476,43.71,12.69,14.83,23.81,17.88,15.9,7.24,12.83
"2289","ENSMUSG00000024695","ENSMUSG00000024695","Zfp91",109910,"protein_coding","19",12744384,12773490,38.08,37.69,12.33,13.24,15.36,25.85,15.18,35.67
"2290","ENSMUSG00000024712","ENSMUSG00000024712","Rfk",54391,"protein_coding","19",17371407,17378713,44.4,214.24,106.32,131.5,117.88,78.72,73.13,157.95
"2291","ENSMUSG00000024726","ENSMUSG00000024726","Carnmt1",67383,"protein_coding","19",18648128,18684564,39.49,8.77,16.31,2.51,5.55,5.03,5.92,2.28
"2292","ENSMUSG00000024732","ENSMUSG00000024732","Ccdc86",108673,"protein_coding","19",10918845,10926630,51.53,10.8,25.66,25.59,18.41,17.81,2.67,12.96
"2293","ENSMUSG00000024735","ENSMUSG00000024735","Prpf19",28000,"protein_coding","19",10872595,10886923,49.02,101.25,80.57,113.87,82.56,85.2,66.82,95.44
"2294","ENSMUSG00000024736","ENSMUSG00000024736","Tmem132a",98170,"protein_coding","19",10835186,10847304,54.57,64.61,15.47,43.72,45.79,74.29,23.4,38.98
"2295","ENSMUSG00000024740","ENSMUSG00000024740","Ddb1",13194,"protein_coding","19",10582691,10607183,44.43,108.67,48.35,149.04,111.93,168.34,53.41,93.08
"2296","ENSMUSG00000024743","ENSMUSG00000024743","Syt7",54525,"protein_coding","19",10366454,10430544,53.19,13.59,7,10.1,10.44,8.7,2.16,6.13
"2297","ENSMUSG00000024750","ENSMUSG00000024750","Zfand5",22682,"protein_coding","19",21249642,21264204,38.75,329.47,93.77,438.69,260.55,278.52,202.02,220.29
"2298","ENSMUSG00000024758","ENSMUSG00000024758","Rtn3",20168,"protein_coding","19",7403266,7460646,40.42,972.08,1000.37,814.17,767.31,956.52,544.65,570.4
"2299","ENSMUSG00000024767","ENSMUSG00000024767","Otub1",107260,"protein_coding","19",7175567,7183681,52.51,126.3,49,102.06,122.44,160.17,95.16,84.89
"2300","ENSMUSG00000024772","ENSMUSG00000024772","Ehd1",13660,"protein_coding","19",6326755,6350126,52.68,58.63,34.27,24.71,49.18,53.34,13.98,35.03
"2301","ENSMUSG00000024773","ENSMUSG00000024773","Atg2a",329015,"protein_coding","19",6291698,6312365,56.01,6.63,1.56,5.71,0.22,4.74,1.73,2.8
"2302","ENSMUSG00000024777","ENSMUSG00000024777","Ppp2r5b",225849,"protein_coding","19",6277795,6285902,55.91,91.81,32.95,96.28,102.33,141.77,41.84,97.46
"2303","ENSMUSG00000024778","ENSMUSG00000024778","Fas",14102,"protein_coding","19",34268066,34305172,41.78,31.17,50.9,134.83,114.43,27.71,55.68,16.35
"2304","ENSMUSG00000024780","ENSMUSG00000024780","Cdc37l1",67072,"protein_coding","19",28967752,29004081,41.45,57.83,25.16,16.98,51.05,47.37,25.92,29.13
"2305","ENSMUSG00000024781","ENSMUSG00000024781","Lipa",16889,"protein_coding","19",34469718,34504874,42.19,10.77,23.01,20.72,11.01,21.08,4.69,18.23
"2306","ENSMUSG00000024782","ENSMUSG00000024782","Ak3",56248,"protein_coding","19",28998233,29025361,44.97,91.06,58.94,125.51,109.28,91.88,97.15,187.14
"2307","ENSMUSG00000024787","ENSMUSG00000024787","Snx15",69024,"protein_coding","19",6169429,6178334,48.02,52.13,94.6,24.71,41.23,71.74,56.72,51.77
"2308","ENSMUSG00000024789","ENSMUSG00000024789","Jak2",16452,"protein_coding","19",29229228,29290480,39.41,20.6,13.55,22.9,9.99,15.64,0.64,6.97
"2309","ENSMUSG00000024792","ENSMUSG00000024792","Zfpl1",81909,"protein_coding","19",6130792,6134986,53.21,100.3,1.45,51.97,48.91,44.1,29.87,37.69
"2310","ENSMUSG00000024797","ENSMUSG00000024797","Vps51",68505,"protein_coding","19",6117872,6127261,52.11,31.05,35.73,40.65,40.5,78.79,21.75,30.02
"2311","ENSMUSG00000024800","ENSMUSG00000024800","Rpp30",54364,"protein_coding","19",36061116,36082177,42,103.42,207.89,69.24,97,23.18,72.38,88.34
"2312","ENSMUSG00000024805","ENSMUSG00000024805","Pcgf5",76073,"protein_coding","19",36325709,36438370,42.95,16.93,45.1,35.02,17.65,11.77,26.14,33.3
"2313","ENSMUSG00000024807","ENSMUSG00000024807","Syvn1",74126,"protein_coding","19",6096606,6103742,56.07,33.81,15.62,34.94,28.08,31.93,19.19,27.36
"2314","ENSMUSG00000024811","ENSMUSG00000024811","Tnks2",74493,"protein_coding","19",36811632,36870877,39.94,70.93,27.69,37.3,40.48,46.26,20.6,34.07
"2315","ENSMUSG00000024812","ENSMUSG00000024812","Tjp2",21873,"protein_coding","19",24071869,24202394,45.69,17.09,17.19,13.2,13.93,17.5,14.13,23.22
"2316","ENSMUSG00000024816","ENSMUSG00000024816","Frmd8",67457,"protein_coding","19",5899730,5925302,52.82,11.69,10.69,10.05,25.7,21.65,43.61,36.01
"2317","ENSMUSG00000024817","ENSMUSG00000024817","Uhrf2",109113,"protein_coding","19",30007913,30071122,39.14,27.92,19.61,30.18,20.96,9.2,20.75,21.98
"2318","ENSMUSG00000024824","ENSMUSG00000024824","Rad9a",19367,"protein_coding","19",4245195,4251661,52.85,8.68,1.93,2.8,5.41,13.53,0.92,5.2
"2319","ENSMUSG00000024826","ENSMUSG00000024826","Dpf2",19708,"protein_coding","19",5946544,5963038,47.68,53.01,55.85,64.01,69.98,34.19,36,65.94
"2320","ENSMUSG00000024827","ENSMUSG00000024827","Gldc",104174,"protein_coding","19",30075847,30152829,44.72,71.44,56.52,80.5,73.13,37.79,50.67,150.22
"2321","ENSMUSG00000024829","ENSMUSG00000024829","Mrpl21",353242,"protein_coding","19",3332901,3342837,50.21,92.04,113.34,56.25,136.31,59.43,99.59,85.54
"2322","ENSMUSG00000024831","ENSMUSG00000024831","Ighmbp2",20589,"protein_coding","19",3309076,3333017,52.1,2.84,3.64,1.77,0,5.28,0,1.49
"2323","ENSMUSG00000024835","ENSMUSG00000024835","Coro1b",23789,"protein_coding","19",4198618,4204034,56.23,59.56,56.96,84.03,81.65,82.85,81.25,84.07
"2324","ENSMUSG00000024841","ENSMUSG00000024841","Eif1ad",69860,"protein_coding","19",5416769,5421554,49.44,24.97,54.38,26.7,28.74,37.82,19.27,20.86
"2325","ENSMUSG00000024844","ENSMUSG00000024844","Banf1",23825,"protein_coding","19",5414666,5417196,56.85,213.01,409.04,331.16,211.23,286.99,273.55,234.09
"2326","ENSMUSG00000024845","ENSMUSG00000024845","Tmem134",66990,"protein_coding","19",4175934,4182306,52.6,61.8,25.9,46.72,68.02,41.72,64.85,54.09
"2327","ENSMUSG00000024847","ENSMUSG00000024847","Aip",11632,"protein_coding","19",4164446,4175858,49.41,56.41,42.19,56.8,70.68,104.45,57.78,79.28
"2328","ENSMUSG00000024853","ENSMUSG00000024853","Sf3b2",319322,"protein_coding","19",5323960,5345483,46.39,186.22,226.46,176.65,218.17,185.69,88.86,154.95
"2329","ENSMUSG00000024855","ENSMUSG00000024855","Pacs1",107975,"protein_coding","19",5183186,5323147,43.15,20.17,8.38,30.08,33.03,36.85,7.65,9.88
"2330","ENSMUSG00000024856","ENSMUSG00000024856","Cdk2ap2",52004,"protein_coding","19",4147182,4149019,57.4,68.38,27.71,82.26,72.53,89.92,118.49,120.06
"2331","ENSMUSG00000024862","ENSMUSG00000024862","Klc2",16594,"protein_coding","19",5157774,5168588,54.11,1.64,3.82,7.45,7.14,9.06,4.27,7.96
"2332","ENSMUSG00000024866","ENSMUSG00000024866","Acy3",71670,"protein_coding","19",4036570,4040007,53.26,3.26,43.09,13.25,0,2.56,5.58,8.87
"2333","ENSMUSG00000024870","ENSMUSG00000024870","Rab1b",76308,"protein_coding","19",5149233,5157100,53.01,190.4,87.63,232.23,181.9,234.57,224.74,277.9
"2334","ENSMUSG00000024873","ENSMUSG00000024873","Cnih2",12794,"protein_coding","19",5142896,5148549,56.7,644.5,507.43,771.98,612.53,1069.92,662.44,685.78
"2335","ENSMUSG00000024875","ENSMUSG00000024875","Yif1a",68090,"protein_coding","19",5138566,5142909,54.33,30.79,70.14,36.07,78.59,62.76,57.05,95.71
"2336","ENSMUSG00000024878","ENSMUSG00000024878","Zng1",226043,"protein_coding","19",24897280,24938974,36.22,12.44,57.67,25.46,18.4,9.67,0.05,5.6
"2337","ENSMUSG00000024885","ENSMUSG00000024885","Aldh3b1",67689,"protein_coding","19",3963491,3979808,53.13,0.36,26.73,18.91,12.61,7.4,4.35,34.94
"2338","ENSMUSG00000024889","ENSMUSG00000024889","Rce1",19671,"protein_coding","19",4672619,4675669,56.21,31.7,25.46,76.72,51.27,53.03,27.46,17.87
"2339","ENSMUSG00000024892","ENSMUSG00000024892","Pcx",18563,"protein_coding","19",4560500,4671780,46.22,20.3,13.91,56.84,37.69,43.79,20.16,49.95
"2340","ENSMUSG00000024897","ENSMUSG00000024897","Apba1",319924,"protein_coding","19",23736251,23926960,44.98,14.86,1.01,13.36,11.08,25.34,5.67,9.01
"2341","ENSMUSG00000024900","ENSMUSG00000024900","Cpt1a",12894,"protein_coding","19",3372334,3435733,49.73,33.22,23.6,35.64,35.12,6.58,9.21,33.26
"2342","ENSMUSG00000024902","ENSMUSG00000024902","Mrpl11",66419,"protein_coding","19",5012175,5017027,48.36,69.24,190.77,66.2,66.78,73.09,59.41,61.38
"2343","ENSMUSG00000024906","ENSMUSG00000024906","Mus81",71711,"protein_coding","19",5532373,5538430,53.96,30.81,15.57,2.98,0,8.24,14.05,17.64
"2344","ENSMUSG00000024909","ENSMUSG00000024909","Efemp2",58859,"protein_coding","19",5523982,5532545,54.29,55.34,89.06,87.71,93.52,50.01,72.43,74.89
"2345","ENSMUSG00000024911","ENSMUSG00000024911","Fibp",58249,"protein_coding","19",5510643,5515079,53.48,63.77,128.19,22.36,92.26,42.57,80.33,71.39
"2346","ENSMUSG00000024912","ENSMUSG00000024912","Fosl1",14283,"protein_coding","19",5497575,5505974,51.35,1.13,11.98,11.46,9.31,1.99,0.34,1.13
"2347","ENSMUSG00000024914","ENSMUSG00000024914","Drap1",66556,"protein_coding","19",5472833,5475007,60.55,85.76,296.87,191.43,186.5,326.89,403.51,313.81
"2348","ENSMUSG00000024921","ENSMUSG00000024921","Smarca2",67155,"protein_coding","19",26582450,26755722,44.66,164.13,104.85,57.47,110.06,109.8,73.91,61.22
"2349","ENSMUSG00000024924","ENSMUSG00000024924","Vldlr",22359,"protein_coding","19",27193884,27231631,43.62,7.93,3.44,19.03,15.66,22.63,0.79,9.46
"2350","ENSMUSG00000024925","ENSMUSG00000024925","Rnaseh2c",68209,"protein_coding","19",5651901,5657047,54.01,17.87,26.53,11.63,19.42,32.7,27.06,23.78
"2351","ENSMUSG00000024926","ENSMUSG00000024926","Kat5",81601,"protein_coding","19",5653042,5660265,53.96,31.35,30.74,18.29,41.69,21.49,12.34,33.4
"2352","ENSMUSG00000024927","ENSMUSG00000024927","Rela",19697,"protein_coding","19",5687511,5698158,53.18,56.28,62.37,71.79,57.49,47.87,25.45,46.53
"2353","ENSMUSG00000024935","ENSMUSG00000024935","Slc1a1",20510,"protein_coding","19",28812449,28891360,44.3,33.64,65.97,67.08,71.68,106.26,53.58,56.28
"2354","ENSMUSG00000024943","ENSMUSG00000024943","Smc5",226026,"protein_coding","19",23183815,23251261,38.74,10.7,5.56,15.92,8.01,6.96,1.97,11.74
"2355","ENSMUSG00000024944","ENSMUSG00000024944","Arl2",56327,"protein_coding","19",6184404,6191578,53.07,55.33,34.07,38.92,76.15,97.03,107.39,90.34
"2356","ENSMUSG00000024947","ENSMUSG00000024947","Men1",17283,"protein_coding","19",6385009,6390921,55.57,50.48,4.11,40.5,43.08,49.43,34.54,48.3
"2357","ENSMUSG00000024949","ENSMUSG00000024949","Sf1",22668,"protein_coding","19",6413720,6428060,47.88,107,23.82,46.87,44.74,73.55,50.64,46.55
"2358","ENSMUSG00000024953","ENSMUSG00000024953","Prdx5",54683,"protein_coding","19",6884065,6887474,54.11,303.83,316.79,384.1,317.68,445.5,406.81,430.02
"2359","ENSMUSG00000024958","ENSMUSG00000024958","Gpr137",107173,"protein_coding","19",6915425,6919848,59.29,61.55,11.97,23.67,32.16,35.87,32.3,39.09
"2360","ENSMUSG00000024959","ENSMUSG00000024959","Bad",12015,"protein_coding","19",6919229,6929267,51.56,73.73,48.28,47,53.26,68.1,80.1,85.34
"2361","ENSMUSG00000024960","ENSMUSG00000024960","Plcb3",18797,"protein_coding","19",6929693,6953838,55.58,15.76,12.71,15.02,27.76,7.26,13.78,20.75
"2362","ENSMUSG00000024962","ENSMUSG00000024962","Vegfb",22340,"protein_coding","19",6959841,6965019,52.5,80.37,34.06,83.76,97.94,91.61,74.84,82.93
"2363","ENSMUSG00000024966","ENSMUSG00000024966","Stip1",20867,"protein_coding","19",6998070,7017335,45.9,203.67,155.98,190.78,230.11,263.56,91.45,134.07
"2364","ENSMUSG00000024969","ENSMUSG00000024969","Mark2",13728,"protein_coding","19",7252761,7319225,47.52,30.79,28.9,13.59,10.81,21.52,17.41,20.21
"2365","ENSMUSG00000024974","ENSMUSG00000024974","Smc3",13006,"protein_coding","19",53588829,53634264,41.19,53.51,18.05,46.79,37.83,29.82,33.05,11.76
"2366","ENSMUSG00000024975","ENSMUSG00000024975","Pdcd4",18569,"protein_coding","19",53880662,53918291,42.86,101.61,76.34,41.86,82.32,47.05,46.65,40.46
"2367","ENSMUSG00000024976","ENSMUSG00000024976","Shoc2",56392,"protein_coding","19",53932737,54021564,38.58,74.02,16.06,28.74,42.77,35.06,10.82,24.79
"2368","ENSMUSG00000024978","ENSMUSG00000024978","Gpam",14732,"protein_coding","19",55055700,55115670,46.43,20.09,3.67,16.32,27.04,14.39,4.17,30.96
"2369","ENSMUSG00000024981","ENSMUSG00000024981","Acsl5",433256,"protein_coding","19",55240370,55286152,44.13,0.45,7.23,9.68,6.37,20.08,11.05,5.47
"2370","ENSMUSG00000024983","ENSMUSG00000024983","Vti1a",53611,"protein_coding","19",55304727,55615741,44.11,28.19,1.85,20.74,23.62,27.27,31.04,19.97
"2371","ENSMUSG00000024985","ENSMUSG00000024985","Tcf7l2",21416,"protein_coding","19",55730252,55922086,46.71,17.04,9.17,10.47,22.38,21.24,4.08,17.09
"2372","ENSMUSG00000024991","ENSMUSG00000024991","Eif3a",13669,"protein_coding","19",60749555,60779096,38.25,59.28,12.99,76.09,96.76,60.69,34.73,15.73
"2373","ENSMUSG00000024993","ENSMUSG00000024993","Dennd10",67894,"protein_coding","19",60800023,60824665,40.6,66.95,43.36,54.79,58.16,60.24,63.14,73.71
"2374","ENSMUSG00000024997","ENSMUSG00000024997","Prdx3",11757,"protein_coding","19",60852489,60862994,41.6,239.41,132.03,162.96,134.4,178.63,161.95,155.27
"2375","ENSMUSG00000025006","ENSMUSG00000025006","Sorbs1",20411,"protein_coding","19",40283197,40502223,45.99,207.92,222.72,97.26,173.02,102.01,130.02,175.97
"2376","ENSMUSG00000025007","ENSMUSG00000025007","Aldh18a1",56454,"protein_coding","19",40538701,40576907,47.05,16.16,10.35,22.13,18.49,16.58,19.67,8.27
"2377","ENSMUSG00000025016","ENSMUSG00000025016","Tm9sf3",107358,"protein_coding","19",41199283,41252436,40.51,232.31,118.41,229.17,186.15,130.57,66.04,124.18
"2378","ENSMUSG00000025020","ENSMUSG00000025020","Slit1",20562,"protein_coding","19",41588696,41732104,50.31,6.57,5.28,7.57,19.68,31.73,1.53,5
"2379","ENSMUSG00000025024","ENSMUSG00000025024","Smndc1",76479,"protein_coding","19",53367821,53379009,40.34,35.39,133.51,60.25,66.1,44.71,60.89,30.59
"2380","ENSMUSG00000025025","ENSMUSG00000025025","Mxi1",17859,"protein_coding","19",53298949,53364241,46.73,81.74,58.93,92.02,127.96,72.48,46.61,61.79
"2381","ENSMUSG00000025026","ENSMUSG00000025026","Add3",27360,"protein_coding","19",53128874,53235830,42.59,163.54,88.92,59.53,131.48,121.19,63.01,156.5
"2382","ENSMUSG00000025027","ENSMUSG00000025027","Xpnpep1",170750,"protein_coding","19",52920357,53028645,46.93,65.04,56.15,74.68,72.52,106.8,38.3,44.64
"2383","ENSMUSG00000025034","ENSMUSG00000025034","Trim8",93679,"protein_coding","19",46490141,46505287,54.01,40.85,7.61,27.76,22.33,21.3,19.27,33.94
"2384","ENSMUSG00000025035","ENSMUSG00000025035","Arl3",56350,"protein_coding","19",46519535,46561637,46.24,233,393.72,241.01,209.68,189.74,320.91,295.94
"2385","ENSMUSG00000025037","ENSMUSG00000025037","Maoa",17161,"protein_coding","X",16485937,16554057,36.55,30.16,26.24,19.59,19.45,16.2,5.12,26.49
"2386","ENSMUSG00000025040","ENSMUSG00000025040","Fundc1",72018,"protein_coding","X",17422803,17438564,38.48,108.54,164.19,69.64,122.5,26.18,110.51,136.03
"2387","ENSMUSG00000025041","ENSMUSG00000025041","Nt5c2",76952,"protein_coding","19",46871756,47003592,43.87,38.03,35.45,24.39,20.01,35.94,30.24,32.53
"2388","ENSMUSG00000025059","ENSMUSG00000025059","Gk",14933,"protein_coding","X",84745543,84820425,38.85,4.66,30.11,11.07,3.49,6.91,26.62,7.29
"2389","ENSMUSG00000025060","ENSMUSG00000025060","Slk",20874,"protein_coding","19",47568117,47633685,40.51,24.48,12.99,17.23,20.07,12.79,15.3,4.44
"2390","ENSMUSG00000025066","ENSMUSG00000025066","Sfr1",67788,"protein_coding","19",47720121,47724027,43.1,237.12,247.34,285.32,245.82,211.97,268.16,177.05
"2391","ENSMUSG00000025068","ENSMUSG00000025068","Gsto1",14873,"protein_coding","19",47843409,47853229,45.08,105.89,107.46,82.78,84.28,91.91,66.14,32.87
"2392","ENSMUSG00000025076","ENSMUSG00000025076","Casp7",12369,"protein_coding","19",56385561,56430776,47.56,0.21,29.51,0,20.67,10.89,0,0
"2393","ENSMUSG00000025083","ENSMUSG00000025083","Afap1l2",226250,"protein_coding","19",56900793,56996660,49.07,0,26.58,9.53,18.88,14.11,18.58,17.44
"2394","ENSMUSG00000025085","ENSMUSG00000025085","Ablim1",226251,"protein_coding","19",57021165,57303351,45.76,13.18,3.68,19.26,15.63,7.25,5.67,3.72
"2395","ENSMUSG00000025089","ENSMUSG00000025089","Gfra1",14585,"protein_coding","19",58224036,58444341,46.01,23.07,18.07,8.31,16.47,9.87,10.99,34.68
"2396","ENSMUSG00000025092","ENSMUSG00000025092","Hspa12a",73442,"protein_coding","19",58784182,58932086,48.39,72.93,20.99,62.22,26.21,64.29,13.9,14.36
"2397","ENSMUSG00000025094","ENSMUSG00000025094","Slc18a2",214084,"protein_coding","19",59249328,59284444,44.84,5.15,3.55,2.18,0.86,2,4.92,0
"2398","ENSMUSG00000025102","ENSMUSG00000025102","3110040N11Rik",67290,"protein_coding","7",81431930,81439226,44,11.6,79.91,34.62,23.76,12.98,8.59,10.68
"2399","ENSMUSG00000025103","ENSMUSG00000025103","Btbd1",83962,"protein_coding","7",81441822,81479179,39.87,196.93,134.44,185.11,175.68,132.69,146.78,131.5
"2400","ENSMUSG00000025104","ENSMUSG00000025104","Hdgfl3",29877,"protein_coding","7",81530999,81584221,39.95,32.17,23.04,17.11,21.68,18.13,14.42,16.85
"2401","ENSMUSG00000025128","ENSMUSG00000025128","Bhlhe22",59058,"protein_coding","3",18108338,18111681,51.67,39.65,58.68,41.35,48.57,45.35,35.51,42.83
"2402","ENSMUSG00000025130","ENSMUSG00000025130","P4hb",18453,"protein_coding","11",120451124,120464079,49.63,181.18,155.98,162.82,205.88,164.5,91.3,162.16
"2403","ENSMUSG00000025132","ENSMUSG00000025132","Arhgdia",192662,"protein_coding","11",120468930,120472450,60.04,284.45,185.51,408.09,405.87,466.73,255.98,317.91
"2404","ENSMUSG00000025133","ENSMUSG00000025133","Ints4",101861,"protein_coding","7",97130163,97190602,42.82,43.04,15.02,17.27,24.45,41.57,12.58,10.48
"2405","ENSMUSG00000025134","ENSMUSG00000025134","Alyref",21681,"protein_coding","11",120482947,120489191,49.96,33.62,18.06,41.52,21.43,40.96,17.75,40.44
"2406","ENSMUSG00000025135","ENSMUSG00000025135","Anapc11",66156,"protein_coding","11",120489247,120499024,48.35,139.81,174.83,151.92,171.32,144.05,183.25,131.13
"2407","ENSMUSG00000025137","ENSMUSG00000025137","Pcyt2",68671,"protein_coding","11",120500913,120508762,55.95,84.71,21.08,74.47,57.73,50.51,54.04,62.42
"2408","ENSMUSG00000025138","ENSMUSG00000025138","Sirt7",209011,"protein_coding","11",120509198,120516066,53.18,21.2,44.05,12.07,26.41,35.78,38.99,36.77
"2409","ENSMUSG00000025139","ENSMUSG00000025139","Tollip",54473,"protein_coding","7",141428550,141472244,45.12,173.96,82.61,138.27,140.91,120.02,54.51,75.51
"2410","ENSMUSG00000025142","ENSMUSG00000025142","Aspscr1",68938,"protein_coding","11",120563799,120600273,52.72,60.75,63.34,30.93,23.64,40.93,41.37,59.38
"2411","ENSMUSG00000025144","ENSMUSG00000025144","Cenpx",20892,"protein_coding","11",120601768,120604564,57.03,48.69,20.81,49.11,41.46,66.61,108.23,96.76
"2412","ENSMUSG00000025145","ENSMUSG00000025145","Lrrc45",217366,"protein_coding","11",120604751,120611954,55.77,6.61,25.66,4.47,7.81,7.08,0,14.9
"2413","ENSMUSG00000025147","ENSMUSG00000025147","Mob2",101513,"protein_coding","7",141562272,141614802,46.54,60.52,41.81,34.11,37.61,49.07,37.38,40.19
"2414","ENSMUSG00000025151","ENSMUSG00000025151","Maged1",94275,"protein_coding","X",93579080,93585749,50.69,399.86,360.75,432.37,477.79,582.39,326.03,466.86
"2415","ENSMUSG00000025153","ENSMUSG00000025153","Fasn",14104,"protein_coding","11",120696672,120715373,57.75,22.93,12.28,16.17,28.05,25.52,6.5,24.36
"2416","ENSMUSG00000025155","ENSMUSG00000025155","Dus1l",68730,"protein_coding","11",120680027,120687229,54.35,33.64,38.26,32.98,11.14,38.73,4.4,22.11
"2417","ENSMUSG00000025156","ENSMUSG00000025156","Gps1",209318,"protein_coding","11",120675098,120679928,57.71,211.04,135.08,178.76,166.18,175.45,89.48,171.4
"2418","ENSMUSG00000025157","ENSMUSG00000025157","Zdhhc16",74168,"protein_coding","19",41921919,41932543,45.98,46.05,23.79,38.34,32.34,44.04,41.92,31.44
