"","Row.names","ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","A8","A9","A11","A12","A13","A16","A17"
"2399","ENSMUSG00000025103","ENSMUSG00000025103","Btbd1",83962,"protein_coding","7",81441822,81479179,39.87,3626,3440,4077,3957,2676,4399,3183
"2400","ENSMUSG00000025104","ENSMUSG00000025104","Hdgfl3",29877,"protein_coding","7",81530999,81584221,39.95,1140,1213,713,1007,754,889,842
"2401","ENSMUSG00000025128","ENSMUSG00000025128","Bhlhe22",59058,"protein_coding","3",18108338,18111681,51.67,822,1690,1026,1232,1030,1198,1168
"2402","ENSMUSG00000025130","ENSMUSG00000025130","P4hb",18453,"protein_coding","11",120451124,120464079,49.63,3165,3786,3401,4398,3146,2586,3723
"2403","ENSMUSG00000025132","ENSMUSG00000025132","Arhgdia",192662,"protein_coding","11",120468930,120472450,60.04,3118,2875,5334,5393,5583,4484,4507
"2404","ENSMUSG00000025133","ENSMUSG00000025133","Ints4",101861,"protein_coding","7",97130163,97190602,42.82,862,418,414,599,912,410,276
"2405","ENSMUSG00000025134","ENSMUSG00000025134","Alyref",21681,"protein_coding","11",120482947,120489191,49.96,739,551,1092,576,986,634,1169
"2406","ENSMUSG00000025135","ENSMUSG00000025135","Anapc11",66156,"protein_coding","11",120489247,120499024,48.35,700,1279,950,1188,811,1605,916
"2407","ENSMUSG00000025137","ENSMUSG00000025137","Pcyt2",68671,"protein_coding","11",120500913,120508762,55.95,863,318,882,704,557,904,805
"2408","ENSMUSG00000025138","ENSMUSG00000025138","Sirt7",209011,"protein_coding","11",120509198,120516066,53.18,208,601,133,316,383,623,472
"2409","ENSMUSG00000025139","ENSMUSG00000025139","Tollip",54473,"protein_coding","7",141428550,141472244,45.12,4128,2723,3921,4069,3102,2105,2322
"2410","ENSMUSG00000025142","ENSMUSG00000025142","Aspscr1",68938,"protein_coding","11",120563799,120600273,52.72,613,881,372,284,462,672,764
"2411","ENSMUSG00000025144","ENSMUSG00000025144","Cenpx",20892,"protein_coding","11",120601768,120604564,57.03,142,66,146,147,168,402,286
"2412","ENSMUSG00000025145","ENSMUSG00000025145","Lrrc45",217366,"protein_coding","11",120604751,120611954,55.77,99,534,80,143,116,0,293
"2413","ENSMUSG00000025147","ENSMUSG00000025147","Mob2",101513,"protein_coding","7",141562272,141614802,46.54,499,591,341,396,467,508,436
"2414","ENSMUSG00000025151","ENSMUSG00000025151","Maged1",94275,"protein_coding","X",93579080,93585749,50.69,6877,8621,8891,10048,10965,9127,10552
"2415","ENSMUSG00000025153","ENSMUSG00000025153","Fasn",14104,"protein_coding","11",120696672,120715373,57.75,1514,1126,1282,2270,1850,698,2123
"2416","ENSMUSG00000025155","ENSMUSG00000025155","Dus1l",68730,"protein_coding","11",120680027,120687229,54.35,368,580,429,149,464,78,316
"2417","ENSMUSG00000025156","ENSMUSG00000025156","Gps1",209318,"protein_coding","11",120675098,120679928,57.71,2259,1971,2281,2169,2038,1553,2398
"2418","ENSMUSG00000025157","ENSMUSG00000025157","Zdhhc16",74168,"protein_coding","19",41921919,41932543,45.98,481,345,477,412,502,713,430
"2419","ENSMUSG00000025158","ENSMUSG00000025158","Rfng",19719,"protein_coding","11",120671572,120675033,59.62,798,1352,1196,1015,1270,390,976
"2420","ENSMUSG00000025159","ENSMUSG00000025159","Mms19",72199,"protein_coding","19",41929525,41969596,45.03,206,884,271,459,148,142,397
"2421","ENSMUSG00000025169","ENSMUSG00000025169","Ogfod3",66179,"protein_coding","11",121068417,121095537,47.93,0,287,111,90,75,80,198
"2422","ENSMUSG00000025170","ENSMUSG00000025170","Rab40b",217371,"protein_coding","11",121246951,121279077,45.27,976,387,1002,558,837,660,1028
"2423","ENSMUSG00000025173","ENSMUSG00000025173","Wdr45b",66840,"protein_coding","11",121218050,121245271,44.44,1879,2119,1917,1486,1156,1515,1403
"2424","ENSMUSG00000025175","ENSMUSG00000025175","Fn3k",63828,"protein_coding","11",121325739,121341317,44.98,29,406,44,18,159,22,217
"2425","ENSMUSG00000025178","ENSMUSG00000025178","Pi4k2a",84095,"protein_coding","19",42078909,42110526,45.26,661,1666,1044,762,835,594,1011
"2426","ENSMUSG00000025190","ENSMUSG00000025190","Got1",14718,"protein_coding","19",43488191,43513044,47.39,1700,2090,2826,2392,3512,2530,2019
"2427","ENSMUSG00000025192","ENSMUSG00000025192","Entpd7",93685,"protein_coding","19",43678111,43722136,45.96,1,233,80,140,66,136,44
"2428","ENSMUSG00000025198","ENSMUSG00000025198","Erlin1",226144,"protein_coding","19",44023383,44058224,40.75,371,768,336,362,443,236,279
"2429","ENSMUSG00000025199","ENSMUSG00000025199","Chuk",12675,"protein_coding","19",44061774,44095919,39.91,473,534,351,315,138,349,504
"2430","ENSMUSG00000025200","ENSMUSG00000025200","Cwf19l1",72502,"protein_coding","19",44097076,44124315,44.84,263,529,505,125,74,89,271
"2431","ENSMUSG00000025203","ENSMUSG00000025203","Scd2",20250,"protein_coding","19",44282113,44295303,49.12,25946,18676,37775,43558,31232,21847,31386
"2432","ENSMUSG00000025204","ENSMUSG00000025204","Ndufb8",67264,"protein_coding","19",44537011,44543879,47.79,1166,3225,2182,2217,2422,3169,2254
"2433","ENSMUSG00000025208","ENSMUSG00000025208","Mrpl43",94067,"protein_coding","19",44993268,44994881,53.9,460,308,647,529,744,1249,426
"2434","ENSMUSG00000025212","ENSMUSG00000025212","Sfxn3",94280,"protein_coding","19",45035942,45044822,51.57,2123,536,1257,1707,1319,582,479
"2435","ENSMUSG00000025217","ENSMUSG00000025217","Btrc",12234,"protein_coding","19",45352173,45518452,41.85,891,811,933,904,1071,245,811
"2436","ENSMUSG00000025220","ENSMUSG00000025220","Oga",76055,"protein_coding","19",45738698,45772276,43.31,2721,1968,3126,2548,1285,983,1863
"2437","ENSMUSG00000025221","ENSMUSG00000025221","Kcnip2",80906,"protein_coding","19",45780278,45804500,50.44,2444,946,2351,2084,2535,1199,1780
"2438","ENSMUSG00000025223","ENSMUSG00000025223","Ldb1",16825,"protein_coding","19",46020009,46033653,54.47,383,182,334,378,592,322,559
"2439","ENSMUSG00000025224","ENSMUSG00000025224","Gbf1",107338,"protein_coding","19",46140948,46274949,42.52,610,2065,652,850,673,407,819
"2440","ENSMUSG00000025226","ENSMUSG00000025226","Fbxl15",68431,"protein_coding","19",46316623,46318885,60.89,175,398,216,170,191,204,348
"2441","ENSMUSG00000025227","ENSMUSG00000025227","Mfsd13a",75146,"protein_coding","19",46329560,46363691,48.64,332,742,647,605,457,256,312
"2442","ENSMUSG00000025228","ENSMUSG00000025228","Actr1a",54130,"protein_coding","19",46365250,46384187,48.11,3303,4161,4102,3686,3431,1451,2170
"2443","ENSMUSG00000025231","ENSMUSG00000025231","Sufu",24069,"protein_coding","19",46385335,46477243,49.1,316,154,334,340,349,108,220
"2444","ENSMUSG00000025232","ENSMUSG00000025232","Hexa",15211,"protein_coding","9",59446823,59472392,47.06,1460,963,1411,2003,1705,958,1140
"2445","ENSMUSG00000025234","ENSMUSG00000025234","Arih1",23806,"protein_coding","9",59295541,59393901,37.71,922,2056,1104,847,455,440,983
"2446","ENSMUSG00000025235","ENSMUSG00000025235","Bbs4",102774,"protein_coding","9",59229273,59260791,42.43,463,873,867,1178,738,768,519
"2447","ENSMUSG00000025236","ENSMUSG00000025236","Adpgk",72141,"protein_coding","9",59198841,59231335,43.89,114,138,352,259,202,75,59
"2448","ENSMUSG00000025237","ENSMUSG00000025237","Parp6",67287,"protein_coding","9",59524567,59557568,41.01,3482,1113,2673,3063,3038,1362,1716
"2449","ENSMUSG00000025240","ENSMUSG00000025240","Sacm1l",83493,"protein_coding","9",123358824,123421665,39.43,1951,2629,1695,1809,1419,1057,1014
"2450","ENSMUSG00000025241","ENSMUSG00000025241","Fyco1",17281,"protein_coding","9",123618565,123680964,43.46,468,218,52,247,149,118,396
"2451","ENSMUSG00000025245","ENSMUSG00000025245","Lztfl1",93730,"protein_coding","9",123523481,123546762,37.73,724,893,588,706,280,707,538
"2452","ENSMUSG00000025246","ENSMUSG00000025246","Tbl1x",21372,"protein_coding","X",76554619,76706589,41.09,889,577,693,679,475,522,1156
"2453","ENSMUSG00000025260","ENSMUSG00000025260","Hsd17b10",15108,"protein_coding","X",150784841,150787438,49.73,679,1033,790,591,572,1010,1069
"2454","ENSMUSG00000025261","ENSMUSG00000025261","Huwe1",59026,"protein_coding","X",150583803,150718413,37.9,863,492,801,1375,835,196,256
"2455","ENSMUSG00000025264","ENSMUSG00000025264","Tsr2",69499,"protein_coding","X",149870090,149879539,45.03,1094,1054,869,892,1138,1260,1347
"2456","ENSMUSG00000025266","ENSMUSG00000025266","Gnl3l",237107,"protein_coding","X",149766137,149800318,43.51,1526,798,1797,1859,1923,1100,1228
"2457","ENSMUSG00000025268","ENSMUSG00000025268","Maged2",80884,"protein_coding","X",149589366,149597341,50.13,919,155,974,1095,694,1167,1700
"2458","ENSMUSG00000025272","ENSMUSG00000025272","Tro",56191,"protein_coding","X",149428300,149440579,49.19,1570,49,1164,863,828,995,653
"2459","ENSMUSG00000025277","ENSMUSG00000025277","Abhd6",66082,"protein_coding","14",14413010,14466871,45.15,1506,1780,738,1020,1501,1830,959
"2460","ENSMUSG00000025283","ENSMUSG00000025283","Sat1",20229,"protein_coding","X",153996128,153999445,43.85,1173,3794,1991,2179,1945,2236,2969
"2461","ENSMUSG00000025287","ENSMUSG00000025287","Acot9",56360,"protein_coding","X",154045439,154080650,39.26,402,800,658,368,492,0,213
"2462","ENSMUSG00000025289","ENSMUSG00000025289","Prdx4",53381,"protein_coding","X",154106914,154123750,38.51,399,964,843,713,750,733,470
"2463","ENSMUSG00000025290","ENSMUSG00000025290","Rps24",20088,"protein_coding","14",24537193,24547027,45.35,454,1413,854,840,780,1643,1066
"2464","ENSMUSG00000025314","ENSMUSG00000025314","Ptprj",19271,"protein_coding","2",90260098,90410991,45.73,301,310,432,249,406,401,291
"2465","ENSMUSG00000025316","ENSMUSG00000025316","Banp",53325,"protein_coding","8",122676489,122755997,50.13,230,659,215,369,144,288,244
"2466","ENSMUSG00000025318","ENSMUSG00000025318","Jph3",57340,"protein_coding","8",122456362,122521015,53.64,780,235,1147,612,716,504,801
"2467","ENSMUSG00000025326","ENSMUSG00000025326","Ube3a",22215,"protein_coding","7",58878498,58961284,33.9,3967,3961,2288,2199,952,1653,1563
"2468","ENSMUSG00000025337","ENSMUSG00000025337","Sbds",66711,"protein_coding","5",130274572,130284371,47.21,1014,606,1309,1604,612,1903,1749
"2469","ENSMUSG00000025340","ENSMUSG00000025340","Rabgef1",56715,"protein_coding","5",130200639,130243183,45.06,300,239,778,687,336,362,513
"2470","ENSMUSG00000025351","ENSMUSG00000025351","Cd63",12512,"protein_coding","10",128736858,128748691,49.56,6332,9347,7136,9903,5185,13154,11512
"2471","ENSMUSG00000025353","ENSMUSG00000025353","Ormdl2",66844,"protein_coding","10",128653771,128657514,43.19,29,552,131,166,361,293,264
"2472","ENSMUSG00000025354","ENSMUSG00000025354","Dnajc14",74330,"protein_coding","10",128639931,128655315,46.38,1027,197,753,1227,487,366,703
"2473","ENSMUSG00000025355","ENSMUSG00000025355","Mmp19",58223,"protein_coding","10",128626779,128636693,46.76,455,341,298,436,246,277,296
"2474","ENSMUSG00000025358","ENSMUSG00000025358","Cdk2",12566,"protein_coding","10",128533808,128540900,47.65,0,642,103,137,69,307,244
"2475","ENSMUSG00000025362","ENSMUSG00000025362","Rps26",27370,"protein_coding","10",128460403,128462616,47.83,200,1015,516,328,353,1206,732
"2476","ENSMUSG00000025364","ENSMUSG00000025364","Pa2g4",18813,"protein_coding","10",128393635,128401856,47.41,387,890,696,443,347,283,275
"2477","ENSMUSG00000025369","ENSMUSG00000025369","Smarcc2",68094,"protein_coding","10",128295117,128326351,47.42,1711,827,1202,1636,652,1093,1767
"2478","ENSMUSG00000025370","ENSMUSG00000025370","Cdh9",12565,"protein_coding","15",16728842,16857180,35.34,1262,949,1098,517,408,308,225
"2479","ENSMUSG00000025371","ENSMUSG00000025371","Chmp6",208092,"protein_coding","11",119804267,119810374,58.87,224,705,265,429,696,639,495
"2480","ENSMUSG00000025372","ENSMUSG00000025372","Baiap2",108100,"protein_coding","11",119833589,119897608,52.41,3079,391,2122,1889,2382,1815,1865
"2481","ENSMUSG00000025373","ENSMUSG00000025373","Rnf41",67588,"protein_coding","10",128247526,128277310,46.31,432,534,1012,1416,1190,949,460
"2482","ENSMUSG00000025374","ENSMUSG00000025374","Nabp2",69917,"protein_coding","10",128237264,128247361,48.35,935,1326,916,866,944,1391,866
"2483","ENSMUSG00000025375","ENSMUSG00000025375","Aatk",11302,"protein_coding","11",119898139,119937993,54.98,989,234,636,847,894,576,505
"2484","ENSMUSG00000025377","ENSMUSG00000025377","Tepsin",78777,"protein_coding","11",119981357,119989557,56.42,98,232,202,163,247,51,54
"2485","ENSMUSG00000025381","ENSMUSG00000025381","Cnpy2",56530,"protein_coding","10",128158328,128163422,48.36,768,1844,695,679,641,1376,1252
"2486","ENSMUSG00000025393","ENSMUSG00000025393","Atp5f1b",11947,"protein_coding","10",127919142,127926260,45.26,18091,19643,26026,21178,24514,23788,23465
"2487","ENSMUSG00000025402","ENSMUSG00000025402","Nab2",17937,"protein_coding","10",127496787,127504437,58.23,76,310,238,301,81,307,131
"2488","ENSMUSG00000025403","ENSMUSG00000025403","Shmt2",108037,"protein_coding","10",127352992,127358313,56.65,329,192,377,462,670,374,269
"2489","ENSMUSG00000025404","ENSMUSG00000025404","R3hdm2",71750,"protein_coding","10",127216196,127335253,44.17,1352,787,727,1117,924,1032,1002
"2490","ENSMUSG00000025408","ENSMUSG00000025408","Ddit3",13198,"protein_coding","10",127126643,127132157,48.81,431,517,984,807,575,601,340
"2491","ENSMUSG00000025410","ENSMUSG00000025410","Dctn2",69654,"protein_coding","10",127102237,127117819,49.95,2532,3175,2486,3373,3083,3060,2421
"2492","ENSMUSG00000025413","ENSMUSG00000025413","Ttc4",72354,"protein_coding","4",106519453,106536141,47.83,1061,645,535,881,821,550,592
"2493","ENSMUSG00000025417","ENSMUSG00000025417","Pip4k2c",117150,"protein_coding","10",127032936,127047454,49.61,693,626,693,477,583,424,834
"2494","ENSMUSG00000025420","ENSMUSG00000025420","Katnal2",71206,"protein_coding","18",77064844,77135004,45.5,394,342,98,153,166,58,343
"2495","ENSMUSG00000025421","ENSMUSG00000025421","Hdhd2",76987,"protein_coding","18",77031788,77063003,44.34,1999,1431,1907,2109,1699,2726,1624
"2496","ENSMUSG00000025423","ENSMUSG00000025423","Pias2",17344,"protein_coding","18",77152904,77241496,38.36,1388,1541,413,827,638,759,644
"2497","ENSMUSG00000025425","ENSMUSG00000025425","St8sia5",225742,"protein_coding","18",77273535,77346467,48.7,170,417,488,235,216,360,150
"2498","ENSMUSG00000025427","ENSMUSG00000025427","Ark2c",225743,"protein_coding","18",77543806,77652857,48.81,929,363,298,523,707,509,229
"2499","ENSMUSG00000025428","ENSMUSG00000025428","Atp5f1a",11946,"protein_coding","18",77861429,77870569,46.11,16087,11185,17431,17867,19152,13281,14445
"2500","ENSMUSG00000025437","ENSMUSG00000025437","Usp33",170822,"protein_coding","3",152052115,152099254,42.49,936,1514,2041,1820,2093,1747,2063
"2501","ENSMUSG00000025439","ENSMUSG00000025439","Clns1a",12729,"protein_coding","7",97345841,97370003,42.85,1099,7107,2069,1900,1689,2234,2026
"2502","ENSMUSG00000025451","ENSMUSG00000025451","Paip1",218693,"protein_coding","13",119565137,119594754,38.5,278,1529,1236,253,448,815,695
"2503","ENSMUSG00000025453","ENSMUSG00000025453","Nnt",18115,"protein_coding","13",119471984,119545533,41.15,187,378,354,89,310,110,820
"2504","ENSMUSG00000025465","ENSMUSG00000025465","Echs1",93747,"protein_coding","7",139685623,139696389,47.84,694,2295,1809,1493,1156,1601,1154
"2505","ENSMUSG00000025468","ENSMUSG00000025468","Caly",68566,"protein_coding","7",139649793,139662461,48.63,1306,2446,1559,1130,1998,1327,1430
"2506","ENSMUSG00000025470","ENSMUSG00000025470","Zfp511",69752,"protein_coding","7",139616304,139620515,51,215,282,27,85,130,95,107
"2507","ENSMUSG00000025475","ENSMUSG00000025475","Adgra1",52389,"protein_coding","7",139414090,139458004,49.63,743,748,884,429,661,142,710
"2508","ENSMUSG00000025478","ENSMUSG00000025478","Dpysl4",26757,"protein_coding","7",138665917,138682620,53.57,1109,954,950,1368,719,794,656
"2509","ENSMUSG00000025485","ENSMUSG00000025485","Ric8a",101489,"protein_coding","7",140436870,140444285,53.61,1142,1957,825,1122,1343,510,935
"2510","ENSMUSG00000025486","ENSMUSG00000025486","Sirt3",64384,"protein_coding","7",140443579,140462222,47,840,540,692,757,581,548,945
"2511","ENSMUSG00000025487","ENSMUSG00000025487","Psmd13",23997,"protein_coding","7",140461881,140478556,46.01,794,996,1502,1901,2334,2067,1447
"2512","ENSMUSG00000025492","ENSMUSG00000025492","Ifitm3",66141,"protein_coding","7",140589499,140590683,51.14,879,1230,1785,2222,649,3073,2497
"2513","ENSMUSG00000025495","ENSMUSG00000025495","Ptdss2",27388,"protein_coding","7",140702295,140737519,48.54,509,1562,1042,1265,1054,666,839
"2514","ENSMUSG00000025499","ENSMUSG00000025499","Hras",15461,"protein_coding","7",140769018,140773918,58.17,486,635,1606,1319,1647,1245,1151
"2515","ENSMUSG00000025503","ENSMUSG00000025503","Taldo1",21351,"protein_coding","7",140972112,140982881,48.18,1603,2094,2927,2038,1427,2831,2417
"2516","ENSMUSG00000025505","ENSMUSG00000025505","Tmem80",71448,"protein_coding","7",140907652,140917069,48.66,36,475,249,355,122,182,170
"2517","ENSMUSG00000025508","ENSMUSG00000025508","Rplp2",67186,"protein_coding","7",141027283,141031498,48.79,548,992,895,817,932,1582,1011
"2518","ENSMUSG00000025509","ENSMUSG00000025509","Pnpla2",66853,"protein_coding","7",141035111,141040656,56.69,433,1650,1186,700,384,480,586
"2519","ENSMUSG00000025510","ENSMUSG00000025510","Cd151",12476,"protein_coding","7",141047305,141051386,56.22,346,419,477,664,427,428,472
"2520","ENSMUSG00000025511","ENSMUSG00000025511","Tspan4",64540,"protein_coding","7",141055153,141073340,53.88,1025,572,722,1008,528,582,863
"2521","ENSMUSG00000025512","ENSMUSG00000025512","Chid1",68038,"protein_coding","7",141073049,141119770,49.09,1231,2467,1040,974,964,687,754
"2522","ENSMUSG00000025531","ENSMUSG00000025531","Chm",12662,"protein_coding","X",111950290,112095214,37.04,767,1265,1012,1173,428,300,914
"2523","ENSMUSG00000025532","ENSMUSG00000025532","Crcp",12909,"protein_coding","5",130058131,130089630,46.85,354,704,451,493,715,355,418
"2524","ENSMUSG00000025533","ENSMUSG00000025533","Asl",109900,"protein_coding","5",130040099,130058088,49.88,278,956,59,406,228,287,372
"2525","ENSMUSG00000025534","ENSMUSG00000025534","Gusb",110006,"protein_coding","5",130017852,130031890,49.57,256,585,150,355,183,195,338
"2526","ENSMUSG00000025537","ENSMUSG00000025537","Phkg1",18682,"protein_coding","5",129892262,129927390,46.4,321,484,37,340,314,278,648
"2527","ENSMUSG00000025544","ENSMUSG00000025544","Tm9sf2",68059,"protein_coding","14",122344450,122397016,40.86,4324,5391,3307,5021,3567,2443,4763
"2528","ENSMUSG00000025545","ENSMUSG00000025545","Clybl",69634,"protein_coding","14",122419116,122639646,44.51,467,868,636,845,892,638,550
"2529","ENSMUSG00000025555","ENSMUSG00000025555","Farp1",223254,"protein_coding","14",121272612,121521156,46.98,1013,1277,981,2014,1144,1293,1287
"2530","ENSMUSG00000025558","ENSMUSG00000025558","Dock9",105445,"protein_coding","14",121779458,122035249,46.06,462,636,746,557,1076,307,297
"2531","ENSMUSG00000025576","ENSMUSG00000025576","Rbfox3",52897,"protein_coding","11",118380588,118802423,51.95,2224,1011,1114,1387,1868,1945,2029
"2532","ENSMUSG00000025579","ENSMUSG00000025579","Gaa",14387,"protein_coding","11",119158713,119176280,55.42,3443,1946,2062,3559,2372,1640,2968
"2533","ENSMUSG00000025580","ENSMUSG00000025580","Eif4a3",192170,"protein_coding","11",119179189,119190915,49.32,1056,1590,1929,1446,1308,2219,1401
"2534","ENSMUSG00000025582","ENSMUSG00000025582","Nptx1",18164,"protein_coding","11",119429545,119438579,55.63,3466,1957,2148,2191,3739,1477,2619
