"","PG.UniprotIds","PG.ProteinNames","PG.Genes","1_UD1_NC_1","2_UD2_NC_2","3_7D1_actin_1","4_8D1_arc_1","7_UD3_NC_5","8_7D2_actin_2","9_8D2_arc_2"
"707","Q99020","ROAA_MOUSE","Hnrnpab",19.2102553043681,16.2532936317548,24.0969525044148,24.2193287642548,19.0215114682267,21.1683678234494,22.7484872277509
"708","Q99JY8","PLPP3_MOUSE","Plpp3",20.482676502216,19.9388813418007,20.1364334234226,20.1414151099045,19.6124350418991,20.3117362491695,20.3914329929455
"709","P80313","TCPH_MOUSE","Cct7",17.8940486212148,19.030874892094,19.4257985020439,22.0569038079725,23.9502037280446,19.9844246208184,19.6258358599746
"710","O35295","PURB_MOUSE","Purb",18.3045645936383,18.3886820453105,22.7926107513964,18.4936553731474,18.6617419292002,13.9104863520908,13.7984688673195
"711","P47857","PFKAM_MOUSE","Pfkm",19.176004536631,19.5238892417419,20.209839542027,19.1934746249851,17.928641477273,18.9051977472135,18.1257966694101
"712","P40142","TKT_MOUSE","Tkt",19.9109883595325,20.1450239077588,21.2721690184508,19.8720466285877,20.9816549851416,20.5278360966827,20.7011479357199
"713","Q9Z1Z2","STRAP_MOUSE","Strap",17.2825940521915,13.4483246140705,18.176596736528,14.1477738430178,18.0238371383066,18.7044284637775,18.682932974649
"714","Q8BGT8","PHIPL_MOUSE","Phyhipl",17.8197477746845,17.8010960357136,18.9095077535655,16.6402944330922,19.9724651168162,13.9759537232637,18.2218712176271
"715","Q8VH51","RBM39_MOUSE","Rbm39",14.3876595582812,13.0944484857026,20.0304621459502,19.5216089118093,16.4508896094743,13.541314005362,13.9427542320852
"716","Q91VR5","DDX1_MOUSE","Ddx1",15.110374821083,13.2567983017869,17.7162230198669,13.7819855270178,12.9520379755184,13.423745621162,13.617689421186
"717","P80315","TCPD_MOUSE","Cct4",18.9774790786027,18.945257078786,20.0158964268138,18.9422484640634,19.5994813947895,20.2235824927928,19.9941070056444
"718","G5E829","AT2B1_MOUSE","Atp2b1",17.6652163954909,17.4582493270989,19.0609731311723,17.4450362984631,17.6697696694381,13.6344020618876,13.40672252664
"719","P15864","H12_MOUSE","H1-2",24.1504101461032,24.3595020406972,25.4346034806822,24.2533083088736,23.6770435670821,24.7000918195913,25.9589075316367
"720","Q8BK64","AHSA1_MOUSE","Ahsa1",15.8802041343971,16.0259152917744,17.9178361580211,13.8123560011009,18.1640675192752,15.1699993419503,19.7484967071623
"721","P28656","NP1L1_MOUSE","Nap1l1",17.3998899334118,16.5709764856004,20.5332352209975,17.1679148735495,20.6527866578427,14.0412653881637,14.2229531760227
"722","Q68FL4","SAHH3_MOUSE","Ahcyl2",19.1184502609876,18.9198763859237,19.6881621290617,19.2983345180253,19.8191330927666,17.4054119460121,19.2965023514567
"723","Q8BLQ9","CADM2_MOUSE","Cadm2",18.2062415840758,17.9722473310466,19.3721881970226,18.9884571212715,15.2533023303388,14.2784651722771,13.5250940416561
"724","P62301","RS13_MOUSE","Rps13",19.586275916523,20.199331559587,20.8450473561734,20.4463069451127,21.6633352006772,21.3375369813739,20.7617044796686
"725","O55137","ACOT1_MOUSE","Acot1",18.5540845210154,18.2578687897936,19.0679825744563,17.1822108844001,20.2431760206495,18.8021253932076,18.2474496769909
"726","Q7TQF7","AMPH_MOUSE","Amph",14.7586383780486,14.3589197730999,20.1536307172086,19.0073317156535,17.4998775905518,14.62123457385,13.7280630087795
"727","Q9D394","RUFY3_MOUSE","Rufy3",17.3194891448201,13.4491812037096,19.3504086246345,17.6308676982767,17.9684074730753,13.597462478752,19.1443742866534
"728","Q9D0M3","CY1_MOUSE","Cyc1",18.6042497814622,18.3198766759645,20.2490269501637,18.9995064491178,19.130553766319,19.3204877747238,24.2533847354892
"729","D3YUB6","BTBD8_MOUSE","Btbd8",16.1670442154863,14.2488322240807,19.5710663645438,20.6818525373291,15.4868684138267,14.2158998338957,15.5364890735706
"730","P47708","RP3A_MOUSE","Rph3a",16.5376327300539,17.8322411355011,19.0652899719788,16.9283873169337,18.5594500196342,13.667269624493,13.9117072530079
"731","Q3THE2","ML12B_MOUSE","Myl12b",16.9575709447297,17.4648427575044,19.4800494788367,19.5550925801206,16.4902845758271,18.8864591100119,14.5312108040675
"732","Q9Z1G3","VATC1_MOUSE","Atp6v1c1",18.0955080458158,17.9745718940203,18.950940715563,18.5036225335313,19.4593209804668,18.3948228457485,19.9668787605231
"733","P61922","GABT_MOUSE","Abat",18.5784548885014,19.2346896177,20.2853645629547,18.8961408897102,19.4392303230645,16.7933260181355,18.0257424572934
"734","P62774","MTPN_MOUSE","Mtpn",17.8055612019939,17.8053540201456,19.9980697962087,21.0660611912112,18.5244737988753,19.6274525575935,21.2024084835243
"735","P0C192","LRC4B_MOUSE","Lrrc4b",17.7549504756406,14.0095450476705,16.2784096816113,15.5641958381833,14.0652726083517,13.9123796157349,13.7268467506228
"736","Q9DCN2","NB5R3_MOUSE","Cyb5r3",18.7776667444623,20.5734923293453,20.4125336093608,20.7407201266115,20.8949008778489,21.2572375324993,19.4766828010294
"737","O70435","PSA3_MOUSE","Psma3",19.5222727059043,18.1142843325911,20.4334026777881,17.8572854528547,19.412866068573,20.0417106705439,19.5847611898755
"738","P61294","RAB6B_MOUSE","Rab6b",20.2198735236333,18.9197626456192,19.8685374189612,20.0949600929236,20.4932523029304,20.2375768784588,21.1879851491694
"739","Q9QYC0","ADDA_MOUSE","Add1",19.83828192082,20.0158474713426,20.4965172293181,19.7625192942433,20.1390010311686,13.2950277230837,16.4938794916815
"740","P32067","LA_MOUSE","Ssb",20.2113455497866,16.8212609056776,21.8127119038968,20.5370403149655,18.5663913759666,14.0123285310002,13.2247998854608
"741","P55088","AQP4_MOUSE","Aqp4",18.1659467935303,18.1746375176426,18.9874237665286,17.7897900117639,19.7723005868572,19.1553531310378,19.1264955170768
"742","Q99LD8","DDAH2_MOUSE","Ddah2",15.3891390322832,14.2361305666194,13.7732899272537,16.330661680567,13.5418799043771,16.3161894250268,17.2464238044012
"743","Q60854","SPB6_MOUSE","Serpinb6",17.1700817886457,17.3420644372333,20.0269930933539,16.0693148733219,18.7353829642276,16.6993730310723,18.2007402047715
"744","P35980","RL18_MOUSE","Rpl18",22.2845919960872,21.9552045160413,21.4392017505364,22.5382378374645,23.1229002831216,21.7276925086994,22.0475071042099
"745","Q9CR80","FA32A_MOUSE","Fam32a",17.7810312878466,16.4470053695363,12.9830095894955,17.9824322883,14.1371742141391,16.2717331753675,18.3492244663459
"746","P62843","RS15_MOUSE","Rps15",19.8914998989865,20.6440331117244,19.3292826732564,19.67763810551,21.9388178553271,19.2692967692348,20.1536063069209
"747","P35278","RAB5C_MOUSE","Rab5c",18.746609963818,18.3873032333005,19.3854358255323,19.2256989314743,19.585189550625,19.6989628812339,19.7573930236875
"748","Q61656","DDX5_MOUSE","Ddx5",16.8548989656918,17.0912138642676,22.97141070708,21.5747500382583,17.8667804856609,19.9529705776623,20.3521443241662
"749","P10922","H10_MOUSE","H1-0",24.6643651137963,25.5385103050322,25.9973179389439,24.6431685592958,25.2557938350728,23.2833107982713,23.0767976816052
"750","Q8K2B3","SDHA_MOUSE","Sdha",18.3459437163121,18.2925757682306,19.6004160850571,16.9666790972973,19.500394583527,13.9087625411876,18.0219020816407
"751","P29416","HEXA_MOUSE","Hexa",17.2111328525955,12.3572153624612,16.042458279005,13.5764285046648,14.4377098000655,13.3946978214007,13.1753065915275
"752","Q9Z2U1","PSA5_MOUSE","Psma5",17.6843191614503,18.6338144103974,19.1314935499875,19.0501930341814,18.9202797304257,21.1797700867041,20.6494891174701
"753","Q7TMF3","NDUAC_MOUSE","Ndufa12",17.2863507094513,16.4049561357472,18.5157131266934,16.1762758036651,14.1530392861916,13.8557301205663,17.4389666997306
"754","P26883","FKB1A_MOUSE","Fkbp1a",18.3878174049216,16.5249966531942,21.5241921347975,22.1197792359125,18.9582067141557,22.4030374943915,22.8786873541998
"755","Q8VHM5","Q8VHM5_MOUSE","Hnrnpr",20.1018034921393,19.9989492286011,22.8749077072225,21.27770101036,20.4410173275877,19.5559951250892,21.2654347168158
"756","Q923D2","BLVRB_MOUSE","Blvrb",16.0562424286972,14.0612811278541,13.6056221001455,16.1586880894436,14.2285621762793,16.4694552394386,17.1922143995144
"757","Q60870","REEP5_MOUSE","Reep5",16.6237508963509,13.7207364569013,17.890316765502,16.9822583113852,17.3064511976109,17.6150208190538,18.3438100378244
"758","P45591","COF2_MOUSE","Cfl2",18.0461297092166,18.8089134458473,17.7478868628372,18.9428104759436,13.8903400146254,19.2193346565607,19.635819577331
"759","Q9CXS4","CENPV_MOUSE","Cenpv",17.4243792206878,17.6576035071768,20.9692841939128,20.4362155059476,17.5093269547041,14.1287954361757,19.3422688377491
"760","P05201","AATC_MOUSE","Got1",19.7473284998363,19.8663840249517,19.5511964210931,19.0958993490728,20.3378078821489,20.5070691706807,20.1030484455505
"761","P15209","NTRK2_MOUSE","Ntrk2",19.5315327890397,19.0709010210744,19.0762781642136,18.5653038248889,13.9901240678143,14.1873710857753,13.8133318191208
"762","G5E870","TRIPC_MOUSE","Trip12",16.2094412588332,18.1290179321341,13.0533631036211,18.875468087584,16.2719173631126,13.9269639025151,13.85162212042
"763","P97379","G3BP2_MOUSE","G3bp2",17.0161749239956,13.8969114956208,17.8778684624203,13.6688434009488,17.2748101167836,14.0763867819147,13.4225234364619
"764","Q9R0Q7","TEBP_MOUSE","Ptges3",19.5914902854799,18.6687737591335,20.0962116424502,18.5712072658856,18.529758902516,18.9053374999928,12.9033990361619
"765","Q64523;Q6GSS7","H2A2C_MOUSE;H2A2A_MOUSE","H2ac20;Hist2h2aa2",20.0947916962623,21.0560597446128,20.7994820077644,20.880522638311,21.1466316509771,21.5668306067215,21.7705253474439
"766","Q64522","H2A2B_MOUSE","H2ac21",21.9828298671365,21.5575034168397,24.2303286962991,24.0577073349066,22.9121669489387,23.3069207944196,24.2266049165042
"767","Q9WV55","VAPA_MOUSE","Vapa",15.6744527506635,13.9135533997979,18.4185027132624,20.0207936840743,14.5279215698224,19.9944976451216,20.6429309637903
"768","Q9WTP7","KAD3_MOUSE","Ak3",16.5093584690252,15.6152090322523,17.8107063695856,17.5427143662777,14.2814164229356,16.0196085774827,16.1226944281664
"769","P84099","RL19_MOUSE","Rpl19",22.9007424856661,23.7523038454734,22.5844217881462,22.8104396422766,23.6583601592134,22.7028410367755,21.9056552184799
"770","Q02248","CTNB1_MOUSE","Ctnnb1",17.6599034805486,17.6387761677277,18.6899103570806,16.4118339954792,17.1056469149954,18.6614891725262,19.6150634869539
"771","Q8K2C9","HACD3_MOUSE","Hacd3",16.7668044086319,16.617286551349,18.9698143927364,12.1671264975666,17.9163693737921,18.8313629720095,19.731793820065
"772","Q6PEB6","PHOCN_MOUSE","Mob4",15.98036664502,19.468534957417,12.8083783870194,13.2647165265528,17.2990671764028,12.9482316891989,13.3372153439877
"773","Q7TPR4","ACTN1_MOUSE","Actn1",18.4168348399088,18.6012691543576,19.226804082357,17.9659824831029,17.8499713948575,16.4602042034322,14.5389807496485
"774","P28738;P33175","KIF5C_MOUSE;KIF5A_MOUSE","Kif5c;Kif5a",15.9014032077913,17.3125189512894,15.881295085388,13.9578274254908,16.6871391749383,14.8713309433465,15.3542963125585
"775","P53810","PIPNA_MOUSE","Pitpna",18.645547250155,18.5807191820239,20.2430921028308,18.9956663743416,19.6882417667205,15.8632506930978,16.3489420311956
"776","P16381;Q62167","DDX3L_MOUSE;DDX3X_MOUSE","D1Pas1;Ddx3x",16.9786604732094,16.5906390545724,19.9208805551937,18.0648520992554,17.4895768561391,19.1493288889084,15.8164377370547
"777","P35282","RAB21_MOUSE","Rab21",17.3438752783931,17.1614337135778,18.1204128843088,16.0031576400997,18.2895209765738,19.5858689551107,18.7254330355686
"778","Q9CQQ7","AT5F1_MOUSE","Atp5pb",21.7907716779966,20.8843716007258,21.7138154202841,20.6689855076681,22.3383669896489,20.8915741264486,20.920843946084
"779","Q9CZX8","RS19_MOUSE","Rps19",17.5859896939657,19.1213305160916,18.7509058380475,19.3330842311561,19.2167511929946,20.1631803709158,20.1676902398509
"780","P63276","RS17_MOUSE","Rps17",18.0052106552941,19.1547789326046,19.1208943364726,18.7801156392055,20.1959015816116,20.3891243371592,20.2969994372419
"781","Q9CQF9","PCYOX_MOUSE","Pcyox1",15.4425323455588,13.8564824236762,17.3748905354047,14.1350298952262,17.9532553347643,13.9204918782108,13.8950849099985
"782","Q9ERS2","NDUAD_MOUSE","Ndufa13",16.7504364518845,16.728375387368,13.7625333527515,15.1351911527213,17.3655520146218,13.9805109382048,17.0009510400288
"783","Q61990","PCBP2_MOUSE","Pcbp2",18.9441215242747,19.3210189981923,22.4117943924624,21.6161150761499,20.2869500677586,21.3239001815822,22.5620812144826
"784","P47963","RL13_MOUSE","Rpl13",21.2064107669159,20.998002308779,21.4300003133272,20.8494351028036,21.5365910833264,20.5009517392718,21.6350562822045
"785","B2RSH2","GNAI1_MOUSE","Gnai1",19.9854775608824,19.4196912440828,20.716715866038,19.5418206899037,20.2305872553259,20.1267190689842,20.7193634320468
"786","P08752","GNAI2_MOUSE","Gnai2",18.3513364083101,17.8501202963129,19.0730388743962,17.490277457741,17.8319567457171,14.3074539438056,17.6624263068819
"787","Q9CPU4","MGST3_MOUSE","Mgst3",14.7155992015767,17.4759074953598,13.7072890785741,17.6882386612084,14.3704123537576,16.2247622328387,19.2517860570543
"788","O55126","NIPS2_MOUSE","Nipsnap2",17.0887842053553,15.8013752053999,17.420551780162,13.9776955824182,17.3476082031812,18.433403033798,18.1391538009181
"789","Q6PFR5","TRA2A_MOUSE","Tra2a",17.579641375892,16.8774716433938,21.2466084939133,20.9500820723062,13.6664303135401,13.6205487065018,14.0622111634376
"790","O08663","MAP2_MOUSE","Metap2",19.3171178336772,18.4882658719058,19.0633102423671,19.8246236083394,20.5553330363169,17.9771998510244,18.4333671325351
"791","P62196","PRS8_MOUSE","Psmc5",16.4925732379016,17.4595989917367,19.6087826450135,17.0687381115374,19.6238054026357,19.0157098791053,19.4449882226489
"792","P70670","NACAM_MOUSE","Naca",18.083780434494,16.8901544072633,18.1710505832428,15.8447387292749,16.8773370821726,18.5711804781907,17.4344863569664
"793","Q9JJI8","RL38_MOUSE","Rpl38",20.1322872651631,20.2393241412114,19.925593818131,20.4038593107754,19.8278748757688,19.8709499109086,19.9897767247777
"794","P62192","PRS4_MOUSE","Psmc1",16.6579683586173,14.006390348314,20.2184480055932,19.226622627998,17.1370883603886,17.2792089320395,18.415527511448
"795","P50544","ACADV_MOUSE","Acadvl",15.9930662028347,17.3538467239912,16.6565423488187,13.4038229308702,15.6209629479316,18.7701194946288,17.968322156694
"796","P09528","FRIH_MOUSE","Fth1",17.1499743672332,18.0811396241198,19.3322880080209,18.3826060689524,17.1459829537066,16.0629709173734,19.0881632789194
"797","P51174","ACADL_MOUSE","Acadl",18.2263565178759,18.3283085295675,19.5452595075472,16.3773638668786,18.9064211439599,18.3979078768292,18.8533303656147
"798","Q91YT0","NDUV1_MOUSE","Ndufv1",15.8636195315687,16.4213847557614,19.1490395058666,16.1707765969157,19.2266975195774,14.1239268197595,16.4555953681422
"799","P19246","NFH_MOUSE","Nefh",18.6115876991631,13.707820425709,15.4846505907975,15.7869422025177,17.1352227708182,14.2139384631092,13.8286523265176
"800","P01942","HBA_MOUSE","Hba",22.3290383785853,13.5059586281278,12.2078471897799,13.2917933022223,13.6240316309579,13.4630685109943,13.2395247779073
"801","Q8BVY0","RL1D1_MOUSE","Rsl1d1",16.1169274617071,17.9577375995465,20.9853216410423,17.652632610782,19.5735332282375,13.6102102029439,13.5258126139333
"802","Q99JI4","PSMD6_MOUSE","Psmd6",16.2914708247215,16.5330829340128,16.7647138294623,12.4207622097167,16.9129187731573,17.7306126115071,18.0278993910286
"803","Q2PFD7","PSD3_MOUSE","Psd3",18.0160967019156,17.2723965211998,19.6301005448282,19.2239203366945,18.8532299288469,14.1087685421575,16.8506884142019
"804","F7BAB2","F7BAB2_MOUSE","Tmem132b",16.7124945659157,15.6584991015167,13.7432875094207,15.0200344596195,13.6637661996321,13.4938796811868,13.2755578813594
"805","Q00493","CBPE_MOUSE","Cpe",18.4711022956586,18.472942051763,20.411214240482,18.3675981682535,19.0216181839565,13.8262283169378,18.0927481326166
"806","Q9R1P4","PSA1_MOUSE","Psma1",18.4901697363941,18.5665233710846,21.1892686584456,20.2208439170699,19.9997282746967,22.399826034489,21.6023555826438
"807","Q9D1E6","TBCB_MOUSE","Tbcb",15.6625546298449,13.0218243402802,16.9586716226551,16.9761787417055,14.8042313058362,13.777753102689,19.1365417154577
"808","Q9DAK9","PHP14_MOUSE","Phpt1",16.6902491480342,13.5755091020195,21.2897453652993,21.1229510856289,15.5757225507822,18.2828802746898,20.7270433753091
"809","P58044","IDI1_MOUSE","Idi1",16.258406692237,14.1947909486654,13.3637124150259,13.9640828637246,13.8102946499756,13.7087432561752,17.760678635568
"810","P12787","COX5A_MOUSE","Cox5a",16.429210886447,16.1827873263008,20.1493005231365,18.7238159202049,19.3149790094814,18.2225465019201,12.9633865429364
"811","Q61543","GSLG1_MOUSE","Glg1",16.5360943191729,14.2347789829293,18.4021147581628,17.975155826924,13.9898016676837,12.9275474817877,16.9117222290613
"812","Q921J2","RHEB_MOUSE","Rheb",16.1147303880138,17.5168715366606,15.6707216078922,16.6185748962177,18.1646420227019,18.6593519981258,19.5543987979386
"813","Q8BHN3","GANAB_MOUSE","Ganab",15.7245570165535,18.0208432671167,18.9344071956167,15.8164086022074,17.6921828710973,17.1003200804618,12.2829867108798
"814","P42208","SEPT2_MOUSE","Septin2",20.4946665934005,20.0521297648694,20.8606090155184,19.1159182802145,20.2286776096491,18.2200717795206,20.1760321659011
"815","Q61206","PA1B2_MOUSE","Pafah1b2",17.8580247942929,11.0899955992735,19.6506073037009,18.7044490939797,20.5120115649748,19.0049885347426,19.801817549067
"816","P97822","AN32E_MOUSE","Anp32e",16.7102207670463,16.3693620148367,21.2887532819156,21.9725828672199,17.107500726375,14.1963774845764,18.6560143666152
"817","P63158","HMGB1_MOUSE","Hmgb1",19.0463559848777,18.9144010487546,21.8242599344524,22.4466010617936,18.8909804657889,17.1948802012106,19.8884482832174
"818","Q80UG2","PLXA4_MOUSE","Plxna4",16.5183064897981,16.5782436648233,17.3674928873854,16.5077663158365,15.6309418725765,15.5369974069292,14.0565072550087
"819","Q9QYJ0","DNJA2_MOUSE","Dnaja2",18.6950940450701,17.0400113173562,20.5806263784024,19.6855134594719,18.4385256376867,17.9881651753356,17.7945031200922
"820","Q9WUL7","ARL3_MOUSE","Arl3",17.2968759810172,17.2303699263463,18.3995620533153,18.9385545345109,16.4523190107057,18.7469013040113,19.1420264132028
"821","Q9CRD2","EMC2_MOUSE","Emc2",16.6796895609322,12.7259743419289,15.8319858346418,12.8659440111333,17.3321184675996,14.176674465206,17.5955116714771
"822","Q9R0K7","AT2B2_MOUSE","Atp2b2",18.9924734839227,18.8967840590062,20.2273753400566,18.4217887710995,18.7442884041626,16.2699818527998,18.4639455889874
"823","Q9DCT2","NDUS3_MOUSE","Ndufs3",17.6979832296856,17.3130761987147,18.9399808997788,18.1358576347956,19.1888204450614,18.5820934578639,19.6099873700041
"824","Q8BMF4","ODP2_MOUSE","Dlat",19.4301216211045,18.1417645303183,19.26347765091,18.7974997125759,19.2891246651165,18.8153570337366,20.2041759296656
"825","Q922F4","TBB6_MOUSE","Tubb6",20.7654796121455,20.7619024375742,22.6392724034296,20.7252358135989,21.7139864372455,18.9891561522158,20.1225290053471
"826","Q921M7","CYRIB_MOUSE","Cyrib",16.5849829200274,17.1699396897409,20.1723473029992,13.4622519789762,19.5487654486186,14.6447284678183,18.47825519008
"827","Q8CBE3","WDR37_MOUSE","Wdr37",14.8813524454507,13.5516999121574,15.4416777704894,13.7412965679005,15.0580401768567,13.4758357117362,14.276109732992
