motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044629|transcript:ENSMUST00000058159|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000041915|transcript:ENSMUST00000234191|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033900|transcript:ENSMUST00000195640|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034488|transcript:ENSMUST00000081769|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026657|transcript:ENSMUST00000075767|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000048118|transcript:ENSMUST00000046305|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002835|transcript:ENSMUST00000002914|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021072|transcript:ENSMUST00000021471|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044700|transcript:ENSMUST00000054459|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027952|transcript:ENSMUST00000029564|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000015766|transcript:ENSMUST00000058210|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046876|transcript:ENSMUST00000091628|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022401|transcript:ENSMUST00000163754|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031657|transcript:ENSMUST00000034079|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000023909|transcript:ENSMUST00000024702|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000089872|transcript:ENSMUST00000159367|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000041408|transcript:ENSMUST00000048263|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027457|transcript:ENSMUST00000094456|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000073643|transcript:ENSMUST00000113512|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039037|transcript:ENSMUST00000044278|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032482|transcript:ENSMUST00000197850|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044934|transcript:ENSMUST00000059817|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028541|transcript:ENSMUST00000084325|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019230|transcript:ENSMUST00000019374|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019715|transcript:ENSMUST00000019859|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031239|transcript:ENSMUST00000033591|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000055980|transcript:ENSMUST00000069799|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000787|transcript:ENSMUST00000000804|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005621|transcript:ENSMUST00000107353|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021301|transcript:ENSMUST00000110516|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000959|transcript:ENSMUST00000000985|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024800|transcript:ENSMUST00000025714|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040225|transcript:ENSMUST00000182149|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047879|transcript:ENSMUST00000092096|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043301|transcript:ENSMUST00000165538|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037486|transcript:ENSMUST00000092003|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039959|transcript:ENSMUST00000060311|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000069049|transcript:ENSMUST00000091197|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031934|transcript:ENSMUST00000164273|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036356|transcript:ENSMUST00000078350|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024479|transcript:ENSMUST00000025356|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031647|transcript:ENSMUST00000160719|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020668|transcript:ENSMUST00000020999|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040365|transcript:ENSMUST00000047145|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000042272|transcript:ENSMUST00000102660|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036510|transcript:ENSMUST00000145601|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022706|transcript:ENSMUST00000023391|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000059995|transcript:ENSMUST00000141516|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022801|transcript:ENSMUST00000023491|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038301|transcript:ENSMUST00000049152|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033075|transcript:ENSMUST00000044189|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040118|transcript:ENSMUST00000078272|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047205|transcript:ENSMUST00000055931|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022231|transcript:ENSMUST00000067458|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000041468|transcript:ENSMUST00000036211|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053825|transcript:ENSMUST00000217854|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057667|transcript:ENSMUST00000077408|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028086|transcript:ENSMUST00000107679|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046204|transcript:ENSMUST00000089236|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020271|transcript:ENSMUST00000076383|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052726|transcript:ENSMUST00000120709|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038299|transcript:ENSMUST00000053663|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027997|transcript:ENSMUST00000029626|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021811|transcript:ENSMUST00000022345|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000062627|transcript:ENSMUST00000075872|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034667|transcript:ENSMUST00000218004|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032849|transcript:ENSMUST00000036554|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000062198|transcript:ENSMUST00000021406|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022556|transcript:ENSMUST00000228757|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000064115|transcript:ENSMUST00000114292|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043463|transcript:ENSMUST00000058814|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046806|transcript:ENSMUST00000055097|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000001138|transcript:ENSMUST00000097776|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000001419|transcript:ENSMUST00000001455|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000070544|transcript:ENSMUST00000109468|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002265|transcript:ENSMUST00000051209|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022217|transcript:ENSMUST00000174352|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021149|transcript:ENSMUST00000222098|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000048486|transcript:ENSMUST00000109418|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026469|transcript:ENSMUST00000027741|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000060510|transcript:ENSMUST00000174462|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040351|transcript:ENSMUST00000043551|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000079317|transcript:ENSMUST00000112192|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021224|transcript:ENSMUST00000110298|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000045349|transcript:ENSMUST00000105824|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021635|transcript:ENSMUST00000226050|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000066568|transcript:ENSMUST00000085585|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000072915|transcript:ENSMUST00000139337|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044847|transcript:ENSMUST00000129820|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057156|transcript:ENSMUST00000081162|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038733|transcript:ENSMUST00000237749|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039585|transcript:ENSMUST00000136740|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038520|transcript:ENSMUST00000047085|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000038671|transcript:ENSMUST00000185118|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022749|transcript:ENSMUST00000023431|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022514|transcript:ENSMUST00000173136|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028613|transcript:ENSMUST00000106731|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000043542|transcript:ENSMUST00000051064|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021557|transcript:ENSMUST00000165477|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030788|transcript:ENSMUST00000177236|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022367|transcript:ENSMUST00000050544|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034867|transcript:ENSMUST00000206472|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005410|transcript:ENSMUST00000164309|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032086|transcript:ENSMUST00000034591|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024614|transcript:ENSMUST00000025515|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033105|transcript:ENSMUST00000048678|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000061601|transcript:ENSMUST00000030691|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000006301|transcript:ENSMUST00000016309|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031327|transcript:ENSMUST00000116547|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005103|transcript:ENSMUST00000005234|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030774|transcript:ENSMUST00000156637|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033364|transcript:ENSMUST00000044260|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032059|transcript:ENSMUST00000162073|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000044071|transcript:ENSMUST00000238972|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027274|transcript:ENSMUST00000028730|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034252|transcript:ENSMUST00000175999|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000003410|transcript:ENSMUST00000003501|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000005089|transcript:ENSMUST00000080210|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000006463|transcript:ENSMUST00000162720|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027519|transcript:ENSMUST00000142820|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000007908|transcript:ENSMUST00000008052|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032010|transcript:ENSMUST00000034508|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000048897|transcript:ENSMUST00000164056|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036298|transcript:ENSMUST00000109283|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028995|transcript:ENSMUST00000030849|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046603|transcript:ENSMUST00000136274|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000045598|transcript:ENSMUST00000106312|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000009090|transcript:ENSMUST00000009234|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028409|transcript:ENSMUST00000030117|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018841|transcript:ENSMUST00000146053|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000046707|transcript:ENSMUST00000212214|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029208|transcript:ENSMUST00000154728|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000017929|transcript:ENSMUST00000109221|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056608|transcript:ENSMUST00000209203|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040423|transcript:ENSMUST00000239200|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000015749|transcript:ENSMUST00000165307|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021669|transcript:ENSMUST00000109444|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000049420|transcript:ENSMUST00000218232|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028106|transcript:ENSMUST00000200164|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002365|transcript:ENSMUST00000002436|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037905|transcript:ENSMUST00000049040|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020783|transcript:ENSMUST00000021135|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000000197|transcript:ENSMUST00000000201|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053754|transcript:ENSMUST00000089752|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020023|transcript:ENSMUST00000065060|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026111|transcript:ENSMUST00000027285|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000025980|transcript:ENSMUST00000027123|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000006024|transcript:ENSMUST00000006181|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022800|transcript:ENSMUST00000023489|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000047213|transcript:ENSMUST00000108345|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000001016|transcript:ENSMUST00000001042|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000003464|transcript:ENSMUST00000111252|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037894|transcript:ENSMUST00000041045|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000072568|transcript:ENSMUST00000100635|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000036955|transcript:ENSMUST00000162648|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026163|transcript:ENSMUST00000160953|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020366|transcript:ENSMUST00000109179|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019907|transcript:ENSMUST00000219759|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037287|transcript:ENSMUST00000125995|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000037259|transcript:ENSMUST00000081982|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000008575|transcript:ENSMUST00000107245|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022623|transcript:ENSMUST00000229559|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056050|transcript:ENSMUST00000194543|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027823|transcript:ENSMUST00000029405|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027243|transcript:ENSMUST00000142692|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033009|transcript:ENSMUST00000109556|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053110|transcript:ENSMUST00000086580|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022075|transcript:ENSMUST00000022665|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029196|transcript:ENSMUST00000031097|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000008763|transcript:ENSMUST00000008907|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000022811|transcript:ENSMUST00000165418|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039018|transcript:ENSMUST00000036977|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032307|transcript:ENSMUST00000059555|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000052889|transcript:ENSMUST00000064989|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000008429|transcript:ENSMUST00000008573|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053693|transcript:ENSMUST00000109741|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027109|transcript:ENSMUST00000102689|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027439|transcript:ENSMUST00000028928|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000039509|transcript:ENSMUST00000044795|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026109|transcript:ENSMUST00000081851|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020561|transcript:ENSMUST00000020877|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000042167|transcript:ENSMUST00000225868|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030386|transcript:ENSMUST00000151933|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032412|transcript:ENSMUST00000034983|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000063108|transcript:ENSMUST00000159569|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030245|transcript:ENSMUST00000032372|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000021756|transcript:ENSMUST00000183663|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000020986|transcript:ENSMUST00000021375|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056367|transcript:ENSMUST00000128727|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000079450|transcript:ENSMUST00000113348|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000032727|transcript:ENSMUST00000137268|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000057181|transcript:ENSMUST00000103225|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000002222|transcript:ENSMUST00000002292|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000053580|transcript:ENSMUST00000100330|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026511|transcript:ENSMUST00000027792|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000023192|transcript:ENSMUST00000023959|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024454|transcript:ENSMUST00000043498|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000017390|transcript:ENSMUST00000017534|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026753|transcript:ENSMUST00000028087|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000024082|transcript:ENSMUST00000233068|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000040407|transcript:ENSMUST00000044492|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000066324|transcript:ENSMUST00000084949|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034701|transcript:ENSMUST00000041099|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026113|transcript:ENSMUST00000027287|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000095595|transcript:ENSMUST00000177768|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026201|transcript:ENSMUST00000027401|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033419|transcript:ENSMUST00000098495|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000031353|transcript:ENSMUST00000033720|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000050697|transcript:ENSMUST00000051186|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000004127|transcript:ENSMUST00000040321|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000063145|transcript:ENSMUST00000134659|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000029924|transcript:ENSMUST00000090243|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035572|transcript:ENSMUST00000155551|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000035469|transcript:ENSMUST00000043227|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000030760|transcript:ENSMUST00000033020|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000028343|transcript:ENSMUST00000030028|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000056124|transcript:ENSMUST00000070080|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000018999|transcript:ENSMUST00000019143|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000027742|transcript:ENSMUST00000036665|strand:-	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000079111|transcript:ENSMUST00000110731|strand:+	10.44	fp	0
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000019146|transcript:ENSMUST00000019290|strand:-	10.44	fp	0
