RBP_ID	Family_ID	RSource_ID	Motif_ID	MSource_ID	DBID	RBP_Name	RBP_Species	RBP_Status	Family_Name	RBDs	RBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	RBPSource_Name	RBPSource_URL	RBPSource_Year	RBPSource_Month	RBPSource_Day
T056959_2.00	F55_2.00	TS12_2.00	M00447_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	1147_18776931	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00453_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	1182_18411299	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00478_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	278_20371350	PAR-clip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00481_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	309_18776931	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00482_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	320_15607425	yeast three-hybrid screen	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00483_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	323_16537387	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00484_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	329_11780640	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00485_2.00	MS12_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	330_11780640	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00558_2.00	MS01_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	Hs_Pum2_rd5_10mers_PWM	SEQRS	Campbell2012_RBPs	SEQRS	Campbell	2012	22708079	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00617_2.00	MS06_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00618_2.00	MS06_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	PUM2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00619_2.00	MS06_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	PUM2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00777_2.00	MS05_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056959_2.00	F55_2.00	TS12_2.00	M00778_2.00	MS05_2.00	ENSMUSG00000028580	Pum1	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00067_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00046	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00119_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00101	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00120_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00102	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00121_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00103	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00122_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00104	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00123_2.00	MS14_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	RNCMPT00105	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00447_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	1147_18776931	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00453_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	1182_18411299	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00478_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	278_20371350	PAR-clip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00481_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	309_18776931	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00482_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	320_15607425	yeast three-hybrid screen	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00483_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	323_16537387	RIP-chip	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00484_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	329_11780640	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00485_2.00	MS12_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	330_11780640	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00558_2.00	MS01_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	Hs_Pum2_rd5_10mers_PWM	SEQRS	Campbell2012_RBPs	SEQRS	Campbell	2012	22708079	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00617_2.00	MS06_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00618_2.00	MS06_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	PUM2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00619_2.00	MS06_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	PUM2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00777_2.00	MS05_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T056960_2.00	F55_2.00	TS12_2.00	M00778_2.00	MS05_2.00	ENSMUSG00000106966	ENSMUSG00000106966	Mus_musculus	I	PUF	PUF	1	0.70	PUM1_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060485_2.00	F57_2.00	TS12_2.00	.	.	ENSMUSG00000009079	Ewsr1	Mus_musculus	N	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060486_2.00	F57_2.00	TS12_2.00	M00514_2.00	MS12_2.00	ENSMUSG00000020680	Taf15	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	637_11098054	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060486_2.00	F57_2.00	TS12_2.00	M00730_2.00	MS05_2.00	ENSMUSG00000020680	Taf15	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	FUS_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060486_2.00	F57_2.00	TS12_2.00	M00821_2.00	MS05_2.00	ENSMUSG00000020680	Taf15	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	TAF15_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060486_2.00	F57_2.00	TS12_2.00	M00822_2.00	MS05_2.00	ENSMUSG00000020680	Taf15	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	TAF15_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060487_2.00	F57_2.00	TS12_2.00	M00514_2.00	MS12_2.00	ENSMUSG00000030795	Fus	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	637_11098054	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060487_2.00	F57_2.00	TS12_2.00	M00730_2.00	MS05_2.00	ENSMUSG00000030795	Fus	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	FUS_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060487_2.00	F57_2.00	TS12_2.00	M00821_2.00	MS05_2.00	ENSMUSG00000030795	Fus	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	TAF15_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060487_2.00	F57_2.00	TS12_2.00	M00822_2.00	MS05_2.00	ENSMUSG00000030795	Fus	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	TAF15_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060488_2.00	F57_2.00	TS12_2.00	M00019_2.00	MS02_2.00	ENSMUSG00000031060	Rbm10	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	HybID_1465	RNAcompete	Collins_2017	RNAcompete	Collins	2017	28379442	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060489_2.00	F57_2.00	TS12_2.00	M00075_2.00	MS14_2.00	ENSMUSG00000032580	Rbm5	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	RNCMPT00055	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T060489_2.00	F57_2.00	TS12_2.00	M00167_2.00	MS14_2.00	ENSMUSG00000032580	Rbm5	Mus_musculus	I	RanBP ZF,RRM	zf-RanBP,RRMs_3D	2	0.70	RNCMPT00154	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062419_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000003226	Ranbp2	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062420_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000015755	Tab2	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062421_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000020184	Mdm2	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062422_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000021374	Nup153	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062423_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000022552	Sharpin	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062424_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000022634	Yaf2	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062425_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000027466	Rbck1	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062426_2.00	F60_2.00	TS12_2.00	M00457_2.00	MS12_2.00	ENSMUSG00000028180	Zranb2	Mus_musculus	I	RanBP ZF	zf-RanBP	1	0.70	1285_19304800	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062426_2.00	F60_2.00	TS12_2.00	M00704_2.00	MS06_2.00	ENSMUSG00000028180	Zranb2	Mus_musculus	I	RanBP ZF	zf-RanBP	1	0.70	ZRANB2_linear_1	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062426_2.00	F60_2.00	TS12_2.00	M00705_2.00	MS06_2.00	ENSMUSG00000028180	Zranb2	Mus_musculus	I	RanBP ZF	zf-RanBP	1	0.70	ZRANB2_linear_2	HTR-SELEX	Jolma2020_RBPs	HTR-SELEX	Jolma	2020	32703884	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062427_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000030967	Zranb1	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062428_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000035476	Tab3	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062429_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000036086	Zranb3	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062430_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000037259	Dzank1	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062431_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000037326	Capn15	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062432_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000039396	Neil3	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062433_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000039703	Nploc4	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062434_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000047098	Rnf31	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062435_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000054387	Mdm4	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062436_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000071686	Tex13a	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062437_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000072872	Rybp	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T062438_2.00	F60_2.00	TS12_2.00	.	.	ENSMUSG00000105993	Tex13c2	Mus_musculus	N	RanBP ZF	zf-RanBP	1	0.70	.	.	.	.	.	.	.	.	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00366_2.00	MS13_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00707	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00499_2.00	MS12_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	39_12419250	SELEX	RBPDB	RBPDB	Cook	2011	21036867	v1.2.1	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00737_2.00	MS05_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPD_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00738_2.00	MS05_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPDL_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00739_2.00	MS05_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPDL_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M00740_2.00	MS05_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	HNRNPDL_5mer_logo2	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M17086_2.00	MS13_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000000568	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083438_2.00	F61_2.00	TS12_2.00	M17086_2.00	MS13_2.00	ENSMUSG00000000568	Hnrnpd	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000000568	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083439_2.00	F61_2.00	TS12_2.00	M00709_2.00	MS05_2.00	ENSMUSG00000002107	Celf2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	CELF1_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083439_2.00	F61_2.00	TS12_2.00	M00710_2.00	MS05_2.00	ENSMUSG00000002107	Celf2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	CELF1_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083439_2.00	F61_2.00	TS12_2.00	M17089_2.00	MS13_2.00	ENSMUSG00000002107	Celf2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000002107	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083439_2.00	F61_2.00	TS12_2.00	M17089_2.00	MS13_2.00	ENSMUSG00000002107	Celf2	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000002107	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083440_2.00	F61_2.00	TS12_2.00	M00415_2.00	MS13_2.00	ENSMUSG00000002524	Puf60	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00820	RNAcompete	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083440_2.00	F61_2.00	TS12_2.00	M00775_2.00	MS05_2.00	ENSMUSG00000002524	Puf60	Mus_musculus	I	RRM	RRMs_3D	1	0.70	PUF60_5mer_logo0	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083440_2.00	F61_2.00	TS12_2.00	M00776_2.00	MS05_2.00	ENSMUSG00000002524	Puf60	Mus_musculus	I	RRM	RRMs_3D	1	0.70	PUF60_5mer_logo1	RNA-Bind-n-Seq	Dominguez2018_RBPs	RNA Bind-n-Seq	Dominguez	2018	29883606	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083440_2.00	F61_2.00	TS12_2.00	M17090_2.00	MS13_2.00	ENSMUSG00000002524	Puf60	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000002524	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083440_2.00	F61_2.00	TS12_2.00	M17090_2.00	MS13_2.00	ENSMUSG00000002524	Puf60	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RM_Mus.mus_ENSMUSG00000002524	JPLE	RNA_Zoo_2	RNAcompete	Sasse	2025	39464061	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083441_2.00	F61_2.00	TS12_2.00	M00053_2.00	MS14_2.00	ENSMUSG00000003410	Elavl3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00032	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
T083441_2.00	F61_2.00	TS12_2.00	M00130_2.00	MS14_2.00	ENSMUSG00000003410	Elavl3	Mus_musculus	I	RRM	RRMs_3D	1	0.70	RNCMPT00112	RNAcompete	RNA_Zoo	RNAcompete	Ray	2013	23846655	NULL	Ensembl	http://www.ensembl.org/	2018	Dec	8
