"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000019359","Gdpd2",71584,"protein_coding","X",99773479,99782501,50.12,527.025306372561,-1.06985910621212,0.636037670344152,-1.68206877689057,0.092555504054774,0.449448900460815,324.83420159642,268.214468950791,476.729675303366,719.296210722321,336.090078057759,913.525856053944,650.486653923323
"ENSMUSG00000019362","D8Ertd738e",101966,"protein_coding","8",84972867,84976348,50.26,481.601595983291,-0.895351997557517,0.595948793736251,-1.50239753309036,0.132994473083557,0.523668980107032,249.716292477248,529.771131934719,250.5309068702,509.585907032856,380.388483761647,727.622344865723,723.596104940642
"ENSMUSG00000019370","Calm3",12315,"protein_coding","7",16649304,16658039,57.38,9257.90318304782,0.169096916562395,0.310462056332802,0.544662103188321,0.585985933587248,0.896390496644624,7221.4703442404,12585.1555076485,6949.07849955436,11500.6346255208,9175.54803362271,8551.56151465814,8821.8737560898
"ENSMUSG00000019373","Cops3",26572,"protein_coding","11",59708621,59730664,42.62,1620.6945053864,-0.655836569184435,0.336899071733242,-1.94668559284049,0.0515724399096819,0.343135848750924,2295.1566556547,1112.80471160435,1450.01521278472,1088.06215537433,1360.73146216508,2202.85665945612,1835.23468066551
"ENSMUSG00000019428","Fkbp8",14232,"protein_coding","8",70980374,70987978,55.21,2218.76793195021,-0.416144680932496,0.260579005778037,-1.59700003340626,0.110265699777486,0.485668938896997,1682.03210014146,2155.22690298756,2303.44243870587,1584.47785009818,1856.6810042847,2960.46344161026,2989.05178582345
"ENSMUSG00000019432","Ddx39b",53817,"protein_coding","17",35460722,35472683,51.84,1972.7458702872,-0.430289047885832,0.373794729082472,-1.1511372804588,0.249675762966619,0.68164519681499,2326.62496893436,1326.80561768211,1743.80325465409,2504.36652521912,1770.01021051622,1663.13678826451,2474.47372674002
"ENSMUSG00000019433","Gipc1",67903,"protein_coding","8",84379306,84391323,53.23,557.629752531849,-0.964692371990082,0.556797703543724,-1.73257246904993,0.0831716861182372,0.428953387919744,479.130447354719,382.348285525596,483.939197803228,339.386240270391,527.728833168057,1069.44492995374,621.430333647209
"ENSMUSG00000019437","Tlcd1",68385,"protein_coding","11",78067537,78072735,52.66,263.272041388608,0.292699241835214,0.859633177161448,0.340493188968952,0.733485151131656,0.943499075252377,108.616436158803,237.778784530843,493.852291240538,95.2307659266172,310.088839927216,320.833478986122,276.503692950116
"ENSMUSG00000019461","Plscr3",70310,"protein_coding","11",69737202,69742884,54.46,199.074909444386,-1.32291783017097,0.796510024709072,-1.66089288161084,0.0967349621716477,0.457724449565803,267.988216317046,94.160398674214,88.3166506233079,295.823230325236,190.675746290648,302.842816613069,153.717307267183
"ENSMUSG00000019467","Arhgef25",52666,"protein_coding","10",127018394,127025952,56.29,742.432094549345,0.208727219387441,0.623018155154949,0.335025901990817,0.737605547233755,0.944615828889842,948.10982590955,697.167396244433,744.383198110738,800.3436710854,759.813958703644,295.846447912437,951.360163879212
"ENSMUSG00000019470","Xab2",67439,"protein_coding","8",3658421,3671316,52.03,518.6903988177,0.782161194037958,0.714710643552466,1.09437462712214,0.27379070730991,0.705274829349821,722.756098552034,709.531893040036,724.557011236118,307.980349379698,332.23804277916,173.909736272851,659.859660464005
"ENSMUSG00000019471","Cdc37",12539,"protein_coding","9",21044518,21061278,50.72,1548.77869710648,0.376041701693744,0.386800637057889,0.972184804435742,0.330958618782236,0.753313971264433,1090.22478910798,1549.36656000298,1876.27823058905,1552.05886595295,2134.02754434382,1040.45997390827,1599.03491584033
"ENSMUSG00000019478","Rab4a",19341,"protein_coding","8",124532724,124562026,48.27,893.369101053956,-0.168633607932788,0.3642235604931,-0.46299478184356,0.643368107417572,0.916900736350596,685.197143992448,882.634848178491,1019.24624341797,807.435323867169,721.293605917654,1081.43870486911,1056.33783713485
"ENSMUSG00000019487","Trip10",106628,"protein_coding","17",57556455,57570665,51.68,141.830151461605,0.879590098678733,0.998328928600092,0.881062416885124,0.378284037707703,0.790130532395485,69.0272678392392,202.587524420279,180.238062496547,71.9296210722321,260.975390125079,89.953311865268,118.099882412592
"ENSMUSG00000019494","Cops6",26893,"protein_coding","5",138159333,138162908,48.88,2472.8343996014,-0.519150318916798,0.295900419170651,-1.75447645654532,0.0793489006138079,0.420978780905741,1463.78412094387,2169.49363005941,2254.7781618318,2419.26669183789,2661.75637751188,3720.0691862503,2620.69262877466
"ENSMUSG00000019505","Ubb",22187,"protein_coding","11",62441997,62444039,52.23,38328.6024177816,-0.492217863486598,0.214708584085097,-2.29249270858921,0.0218772278158996,0.216786877190397,25859.847767715,38002.7564588575,34484.0473071518,30557.9318366442,37435.0418462443,58261.7606138911,43698.8310939671
"ENSMUSG00000019518","Ap4m1",11781,"protein_coding","5",138170264,138178691,49.76,95.9005210859234,1.28726884485959,1.53619770323586,0.83795779810637,0.402054405735431,0.805866042265159,286.260140156845,67.5291748067595,129.771404997514,79.0212738540015,27.9272557698424,2.99844372884227,77.7959542876597
"ENSMUSG00000019528","Gyg1",27357,"protein_coding","3",20176248,20209481,42.34,950.149932730779,-0.0598328503660232,0.469841696674931,-0.127346829345842,0.898665897533234,0.984539370780557,520.74982943426,1115.65805701872,829.095087484115,868.220919139478,1290.43181833065,775.597444527199,1251.29637318103
"ENSMUSG00000019539","Rcn3",52377,"protein_coding","7",44732337,44741645,50.89,358.119501922991,-0.600380516639549,0.638129117163636,-0.940844886232629,0.346784354644732,0.764933525802515,173.583276478087,222.560942320869,394.721356867437,310.006535888775,469.948303989072,521.729208818554,414.28688909814
"ENSMUSG00000019558","Slc6a8",102857,"protein_coding","X",72716756,72726108,54.36,611.812719065043,1.9981301745414,1.0003787839093,1.99737360156026,0.0457846133113526,0.324626216211909,652.713723832806,922.581683979672,656.967737799913,539.97870466901,1115.1642131544,25.986512316633,369.296457702866
"ENSMUSG00000019577","Pdk4",27273,"protein_coding","6",5483351,5496309,40.66,197.620866636515,2.03934429979297,1.64688334552941,1.23830525418143,0.215602896328388,0.641154814315075,359.347835516039,119.840507403545,227.099958745649,437.656285960624,155.044419963608,0,84.357058866137
"ENSMUSG00000019578","Ubxn6",66530,"protein_coding","17",56374045,56382028,52.39,563.927382181103,-0.264210786469513,0.504389877964508,-0.523822538897388,0.60040197534218,0.902902418430424,466.949164794853,518.357750277238,588.477274051225,499.454974487471,545.062991921752,498.741140230764,830.448379504415
"ENSMUSG00000019579","Mydgf",28106,"protein_coding","17",56482744,56490920,53.6,747.252323784624,-0.174611656601501,0.401243866682148,-0.435175889529105,0.663434761880996,0.924663207508585,257.837147517158,851.248048620419,758.802243110462,859.103079848632,686.625288410264,899.53311865268,917.617340332757
"ENSMUSG00000019590","Cyb561",13056,"protein_coding","11",105824528,105844162,53.31,529.591937068442,0.749594870380376,0.576499059367904,1.30025341446742,0.193514128916237,0.61535982150598,690.272678392392,554.500125525927,477.630865615849,806.422230612631,564.323168314747,407.788347122548,206.206143895002
"ENSMUSG00000019647","Sema6a",20358,"protein_coding","18",47368665,47501937,43.86,281.034448634585,-0.156239692792452,0.665798178642394,-0.234665245121329,0.814468564896685,0.964501788579618,376.604652475849,142.667270718506,105.43926656048,644.327309886474,421.797863006586,118.938267910743,157.466509883456
"ENSMUSG00000019659","Ccdc12",72654,"protein_coding","9",110485571,110540674,49.64,368.921974075915,-0.375108195094836,0.560993654869271,-0.668649621682883,0.50371901090772,0.864578946081346,301.486743356677,370.934903868116,291.985661244406,320.13746843416,438.169012940631,455.763446784024,403.97658190339
"ENSMUSG00000019689","Fmc1",66117,"protein_coding","6",38510437,38516384,45.23,346.145807365113,-1.44870307763877,0.653769940679371,-2.21592182126535,0.0266968567912854,0.24195798880614,89.3294054390154,267.263353812668,216.285674995856,283.666111270775,246.530257830333,892.536749952048,427.409098255094
"ENSMUSG00000019699","Akt3",23797,"protein_coding","1",176847639,177085769,36.84,418.469001927723,0.715197725798997,0.897681019470529,0.796716996668633,0.425615410459134,0.819976588962186,413.148500155446,646.758293923894,442.484443429022,577.463155086934,185.8607021924,541.718833677503,121.849085028865
"ENSMUSG00000019710","Mrpl24",67707,"protein_coding","3",87826813,87830979,46.24,727.07635218132,0.105921103141888,0.446096227412812,0.237440033412052,0.812315435380274,0.964501788579618,644.592868792895,731.407541216874,748.889149673152,877.338758430324,711.663517721157,823.572544188676,552.070085246163
"ENSMUSG00000019715","Gle1",74412,"protein_coding","2",29825438,29850383,46.02,639.119017561822,1.25914486670611,0.633190451676803,1.9885721008137,0.0467484533757554,0.327322660652105,785.69272511134,862.6614302779,1182.36168997735,412.328954597162,376.536448483048,216.887429719591,637.364444766369
"ENSMUSG00000019718","L3hypdh",67217,"protein_coding","12",72120202,72132213,44.13,48.5917278683789,-1.58220003201428,2.11747685175135,-0.747210072547264,0.454936764946799,0.838668537545342,20.3021375997762,0,60.3797509363432,31.4058908906929,47.1874321628372,104.945530509479,75.9213529795233
"ENSMUSG00000019731","Slc35e1",270066,"protein_coding","8",73234485,73246458,50.63,503.818696321536,0.738765925577648,0.57613748852655,1.28227365913476,0.199746664817167,0.622347180667669,585.716669753544,663.878366410115,715.545108111291,396.119462524546,338.979104516708,267.860973109909,558.631189824641
"ENSMUSG00000019732","Calr3",73316,"protein_coding","8",73178020,73197714,45.97,158.852376560998,-0.00615306376966833,1.16063704308971,-0.00530145389232828,0.995770071603493,1,119.78261183868,119.840507403545,230.70471999558,109.414071490156,180.082649274501,311.838147799596,40.3039281249321
"ENSMUSG00000019738","Polr2i",69920,"protein_coding","7",29931373,29932815,57.24,133.675851630428,-0.919501454315527,1.10129511507744,-0.83492738842383,0.403758592874288,0.806342159533,27.4078857596979,191.174142762798,41.4547543742058,74.9689008358476,160.822472881506,215.887948476643,224.014856322297
"ENSMUSG00000019761","Krt10",16661,"protein_coding","11",99276080,99280190,46.97,169.452551959268,-0.788603077053841,0.962296582976919,-0.819501067554717,0.412500593125629,0.812976225158815,207.081803517717,124.596083094162,170.324969059237,45.5891964542316,129.043181833065,355.815322489282,153.717307267183
"ENSMUSG00000019763","Rmnd1",66084,"protein_coding","10",4351915,4382388,45.21,272.231660614251,-0.682024583911802,0.815475959580897,-0.836351551383954,0.402957159787374,0.806125255097234,492.326836794573,97.9648592267075,248.728526245235,271.508992216313,238.826187273135,172.910255029904,383.355967513889
"ENSMUSG00000019767","Ccdc170",100504234,"protein_coding","10",4432502,4512231,43.29,53.0979539112108,-7.8870320691364,3.00257690854597,-2.6267543877688,0.00862035309817327,0.124317419208247,74.1028022391832,0,0,181.343692562388,35.6313263270403,0,80.6078562498643
"ENSMUSG00000019772","Vip",22353,"protein_coding","10",5589218,5597617,37.62,165.216667265557,0.22193475325066,0.874174950345181,0.253879104134734,0.799588958492785,0.961866347228536,12.1812825598657,234.925439116473,205.471391246063,210.723396944004,115.561058357969,254.867716951593,122.786385682933
"ENSMUSG00000019773","Fbxo5",67141,"protein_coding","10",5749160,5755600,43.72,89.4749784897658,-0.0398623120283646,1.51364691910427,-0.0263352777488913,0.978989917087256,0.999783399038639,0,12.3644967956039,182.040443121512,134.741402853618,97.2638907846236,139.927374012639,59.9872418603641
"ENSMUSG00000019775","Rgs17",56533,"protein_coding","10",5775663,5872400,40.76,347.963886281487,0.880303604902473,1.41690640036782,0.621285643620463,0.534411697906024,0.878807207992104,781.632297591385,291.992347403876,439.780872491574,348.504079561237,176.230613995902,394.795090964232,2.81190196220457
"ENSMUSG00000019777","Hdac2",15182,"protein_coding","10",36850540,36877885,40.96,2270.54023056586,0.565678724030222,0.274775519231768,2.05869404090938,0.0395235574511355,0.300091116673688,2426.10544317326,2511.89507978383,2569.29358088827,2600.61038440028,2352.63054640431,1912.00761775842,1521.23896155267
"ENSMUSG00000019782","Rwdd1",66521,"protein_coding","10",33872551,33895620,41.37,1465.37459786198,-0.774988953539878,0.457851983266668,-1.6926626548836,0.0905196975806859,0.445670914425518,1182.59951518696,817.007903647978,1461.73068684699,1321.07360391818,1575.48242894697,2464.72074510834,1435.0073013784
"ENSMUSG00000019790","Stxbp5",78808,"protein_coding","10",9631291,9776823,40.1,586.865501548834,-0.758597125900951,0.762381155248564,-0.995036564949747,0.319718480903994,0.745489604141608,514.659188154327,639.149372818907,383.907073117645,637.235657104704,202.231852126445,1245.35362871249,485.521738807322
"ENSMUSG00000019791","Hint3",66847,"protein_coding","10",30484137,30505628,39.68,111.776377995727,-0.833522291832655,0.983234436440115,-0.847735047656075,0.39658554313952,0.802600563056113,22.3323513597538,100.818204641078,104.538076247997,58.7594087632319,130.006190652715,217.886910962538,148.093503342774
"ENSMUSG00000019794","Katna1",23924,"protein_coding","10",7601764,7638914,42.67,296.06941755985,0.167513819079182,0.705282696764599,0.237513014068871,0.812258824254834,0.964501788579618,0,181.662991381564,393.820166554955,493.37641496024,491.134498021367,282.85319175412,229.638660246706
"ENSMUSG00000019795","Pcmt1",18537,"protein_coding","10",7505137,7556900,42.79,2587.83880895143,0.162497325920069,0.25497403373641,0.637309311614287,0.523923386822125,0.87384079573984,2025.13822557768,2935.14131624873,2718.89117276041,2449.65948947405,2934.28787347275,2601.64967539214,2450.10390973425
"ENSMUSG00000019796","Lrp11",237253,"protein_coding","10",7465564,7501247,44.17,2447.06086202597,0.126854110311764,0.379487392388004,0.334277535581638,0.738170140421473,0.944615828889842,2929.59845564771,3092.07531403909,2625.1673802622,1395.02941149949,1851.86596018645,1867.03096182578,3368.65855072107
"ENSMUSG00000019797","Mtres1",67851,"protein_coding","10",43401129,43416990,48.5,499.379156261732,-0.543896436484904,0.48607360491788,-1.11895900329085,0.263157629272261,0.691991772367938,740.012915511843,415.637315359914,334.341605931094,434.617006197008,477.65237454627,610.683039440875,482.709836845117
"ENSMUSG00000019802","Sec63",140740,"protein_coding","10",42637492,42708510,39.23,1030.28946424853,0.422564508980353,0.432375530365531,0.977309027231761,0.328416185311324,0.750955637134889,976.532818549236,947.31067757088,1321.14499809969,1260.28800864587,1014.04828709117,1023.46879277816,669.232667004687
"ENSMUSG00000019803","Nr2e1",21907,"protein_coding","10",42437959,42459628,47.82,372.689186810247,-0.390924783500016,0.661139573242559,-0.591289342404246,0.554326569261044,0.885763639941166,379.649973115815,405.175048840557,430.768969366747,109.414071490156,187.786719831699,366.809616161704,729.219908865051
"ENSMUSG00000019804","Snx3",54198,"protein_coding","10",42378026,42411377,42.86,5677.41362470175,-0.579233432858834,0.326675327013313,-1.77311656241253,0.0762093940791022,0.414567247819072,5489.69800697949,4202.97779536719,5089.92288490248,6138.33202924865,4936.38320952456,8864.39914370068,5020.18230318922
"ENSMUSG00000019806","Aig1",66253,"protein_coding","10",13522798,13744724,41.98,987.982428077165,0.0322757932103553,0.438215220833434,0.0736528346709878,0.941286629278282,0.992136396907312,851.674672310613,781.816643537413,1066.10813966707,989.792109684096,1419.47500016371,751.609894696461,1055.40053648078
