"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000020120","Plek",56193,"protein_coding","11",16921206,17002381,41.75,202.315583035937,0.963334685236955,1.78609891501979,0.539351251566199,0.589644511053479,0.852069566195821,45.6798095994965,345.254795138785,460.508249678677,72.9427143267706,444.910074678179,45.9761371755814,0.937300654068189
"ENSMUSG00000020121","Srgap1",117600,"protein_coding","10",121616896,121883220,44.49,148.285678198296,1.71515089295221,1.29125985623337,1.32827709672268,0.184086583094185,0.505263797185036,186.779665917941,142.667270718506,199.163059058684,306.96725612516,88.596811407776,81.9574619216886,31.8682222383184
"ENSMUSG00000020122","Egfr",13649,"protein_coding","11",16702203,16868158,41.94,94.6787619034594,-9.24661097180593,3.30991440978267,-2.79361029532274,0.00521232506894712,0.0538835105626616,0,59.9202537017725,138.783308122341,142.846148889926,94.3748643256744,0,226.826758284502
"ENSMUSG00000020124","Usp15",14479,"protein_coding","10",122940911,123032900,40.07,1022.06506125082,1.78319767172242,0.680195082301158,2.62159741833139,0.00875187454768311,0.0780936498100955,1918.55200317885,940.652871604016,1206.69382841438,715.243837704167,1258.65252728221,334.826216387386,779.834144184733
"ENSMUSG00000020128","Vps54",245944,"protein_coding","11",21189281,21271136,38.56,239.221483425512,-0.960195411079772,0.964990975905501,-0.995030456299108,0.319721451815196,0.664581311644148,145.1602838384,266.312238674545,119.858311560204,322.163654943237,256.16034602683,356.81480373223,208.080745203138
"ENSMUSG00000020130","Tbc1d15",66687,"protein_coding","10",115033777,115087372,41.8,1056.74220960436,2.08255161810371,0.919460532481059,2.26497119184027,0.0235144474069348,0.150831903623063,1876.93262109931,1565.53551735107,1080.5271846668,495.402601469317,1492.6636704571,171.910773786957,714.22309839996
"ENSMUSG00000020132","Rab21",216344,"protein_coding","10",115122989,115151499,43.5,1508.36796134743,-0.44700356150128,0.416906796337032,-1.07219063212373,0.283634417184238,0.629283526750614,1300.35191326567,1663.50037657778,1269.77715028817,1374.76754640872,1405.02986786897,1541.20007662492,2003.94879839779
"ENSMUSG00000020133","2310011J03Rik",66374,"protein_coding","10",80154088,80156371,57.05,373.48385060583,-1.36591981786373,0.680383710607802,-2.00757278072329,0.0446887094189439,0.227049136835759,241.595437437337,277.725620332025,227.099958745649,283.666111270775,338.979104516708,536.721427462766,708.599294475551
"ENSMUSG00000020134","Peli1",67245,"protein_coding","11",21041291,21100323,38.66,1051.11897412539,-0.0729347433497871,0.480162998350829,-0.151895801218106,0.879269120010497,0.970215850857683,964.351535989371,1160.36046851052,799.355807172185,1136.69063159218,1268.28261547871,1107.42521718574,921.36654294903
"ENSMUSG00000020135","Apc2",23805,"protein_coding","10",80131811,80154097,57.05,678.547613966002,2.49710625527795,1.23773187871693,2.01748561074998,0.0436448611583196,0.223803054306506,1335.88065406528,1126.12032353807,525.393952177434,717.270024213244,572.027238871945,26.9859935595804,446.155111336458
"ENSMUSG00000020142","Slc1a4",55963,"protein_coding","11",20252180,20282713,46.5,1127.16344192198,0.519476626571754,0.532740802980471,0.975102007703352,0.32950966283591,0.669468378401868,1077.02839966813,917.826108289055,1429.28783559762,1775.95247520596,1187.38987462813,680.646726447194,822.012673617802
"ENSMUSG00000020149","Rab1a",19324,"protein_coding","11",20151432,20176856,40.93,4366.98291124054,0.22434301084482,0.488453547378506,0.4592924179768,0.646024191759505,0.877078569866306,4977.06903258514,4892.53627050663,4683.48605397277,3462.75274401253,4032.11792787346,5979.89627655442,2541.02207317886
"ENSMUSG00000020150","Gamt",14431,"protein_coding","10",80093985,80096846,58.35,150.738423444524,-0.281979419259343,0.97582512891879,-0.288965113628274,0.77260807450918,0.934123530481172,188.809879677919,116.987161989175,139.684498434824,64.8379682904628,85.7077849488267,238.876017064434,220.265653706024
"ENSMUSG00000020151","Ptprr",19279,"protein_coding","10",115854118,116110837,41.1,243.300757137943,-0.507191230449526,1.03593745005525,-0.489596384822728,0.624419535156727,0.867040439084995,191.855200317885,149.32507668537,319.021370618888,248.207847361928,249.419284289282,146.923742713271,398.35277797898
"ENSMUSG00000020152","Actr2",66713,"protein_coding","11",20012304,20062913,41.05,1596.58711711755,0.536164448391077,0.468640507436734,1.14408472994294,0.252588499769818,0.596479967493138,1795.72407070021,1664.4514917159,1714.96516465464,2234.88371951189,1289.468809511,1164.39564803375,1312.22091569546
"ENSMUSG00000020153","Ndufs7",75406,"protein_coding","10",80084955,80092628,53.49,1126.03478743817,-1.12889311920502,0.485210933798773,-2.3266028042006,0.0199864151590927,0.135040033754262,776.55676319144,1048.12888221196,948.953399044319,811.487696885323,900.413246372506,2077.92150408769,1318.78202027394
"ENSMUSG00000020156","Pwwp3a",68114,"protein_coding","10",80062268,80079737,53.13,212.663238205492,0.0539855194455753,1.08375284906932,0.049813497138149,0.960271010875887,0.993589786022846,239.565223677359,127.449428508532,291.084470931923,121.571190544618,247.493266649983,155.919073899798,305.56001322623
"ENSMUSG00000020163","Uqcr11",66594,"protein_coding","10",80238831,80242664,52.35,1294.83302404696,-1.98469683286671,0.484400256818798,-4.09722498064063,4.18132478146084e-05,0.00161608641335685,633.426693113018,825.567939891088,747.987959360669,944.202913229864,898.487228733206,3142.36902782669,1871.78940617417
"ENSMUSG00000020166","Cnot2",72068,"protein_coding","10",116321066,116417416,38.15,907.940469740284,0.345070162462492,0.485016075115425,0.71146128997966,0.476798430451043,0.782362771068159,1018.15220062878,1208.86734055481,1094.94622966652,610.895232486704,819.520505521928,880.542975036679,722.658804286574
"ENSMUSG00000020167","Tcf3",21423,"protein_coding","10",80245348,80269481,55.56,411.021012464161,0.405822563695752,0.874690384841496,0.463961386484535,0.642675410738888,0.875956096957936,567.444745913745,292.943462541999,303.701135306681,534.913238396318,321.644945763013,222.884317177275,633.615242150096
"ENSMUSG00000020170","Frs2",327826,"protein_coding","10",116905332,116984439,42.44,499.177702957723,-0.843889427420013,0.812543408797522,-1.03857765416974,0.299001202782805,0.646077108758139,331.939949756341,501.237677791018,553.330851864399,340.399333524929,575.879274150544,333.826735144439,857.630098472393
"ENSMUSG00000020171","Yeats4",64050,"protein_coding","10",117051126,117060412,48.44,294.974855079719,-0.726351679529407,0.816029465488619,-0.890104720782951,0.3734096583673,0.705993106950231,185.764559037952,316.721340995083,196.459488121236,392.067089506392,359.202289729353,236.877054578539,377.73216358948
"ENSMUSG00000020175","Rab36",76877,"protein_coding","10",74872890,74890580,50.65,324.527599209847,0.44217446062245,1.15740097377246,0.382040857613258,0.702431059049441,0.904422077682695,339.045697916263,152.17842209974,410.942782492127,389.027809742777,481.504409824869,80.9579806787412,418.036091714412
"ENSMUSG00000020176","Grb10",14783,"protein_coding","11",11880508,11988683,42.92,151.106284007197,2.05156991122888,2.15543598093989,0.951812036808571,0.3411923164292,0.677856752362408,295.396102076744,197.831948729662,127.969024372548,163.108013980695,130.969199472364,0,142.469699418365
"ENSMUSG00000020180","Snrpd3",67332,"protein_coding","10",75353385,75373215,44.51,1132.25235052395,-1.15571441322854,0.49826770382212,-2.31946482656466,0.020369846164926,0.137077437030021,637.487120632973,1010.08427668702,1014.74029185556,1500.39110997149,922.56244922445,1288.33132215923,1552.16988313692
"ENSMUSG00000020181","Nav3",260315,"protein_coding","10",109517120,110292065,38.48,487.18817243213,1.42849651788636,3.02782346640304,0.471789895856568,0.637076763730396,0.872772990590374,595.867738553432,993.915319338925,640.746312175224,493.37641496024,243.641231371384,442.770190625708,0
"ENSMUSG00000020183","Cpm",70574,"protein_coding","10",117465405,117523257,45.77,154.926491039318,1.66360725841475,1.2096931584255,1.37523077387662,0.169059910490466,0.484358302788625,350.21187359614,95.1115138123373,145.992830622203,184.382972326003,87.6338025881262,164.914405086325,56.2380392440913
"ENSMUSG00000020184","Mdm2",17246,"protein_coding","10",117524780,117546663,42.58,1259.01049702125,-0.0418502650356638,0.448851460906804,-0.0932385625995618,0.925714039284308,0.984831088580286,521.764936314249,2035.38639558402,2858.57567119523,1153.91321691933,1169.09270705478,590.693414581926,483.647137499186
"ENSMUSG00000020186","Csrp2",13008,"protein_coding","10",110755650,110775483,45.59,56.9168133192632,-8.95819107141066,2.57792848766168,-3.47495716591279,0.000510934929093737,0.0106638312852519,0,38.9957206630583,72.9964153111014,49.6415694723856,51.0394674414362,92.9517555941102,92.7927647527507
"ENSMUSG00000020189","Osbpl8",237542,"protein_coding","10",111000613,111133110,40.93,403.310782312062,-0.00560145091952774,1.11315617490642,-0.00503204406156096,0.995985026678177,1,444.616813435099,349.059255691278,529.899903739848,83.0736468721554,523.876797889458,321.83296022907,570.816098327527
"ENSMUSG00000020190","Mknk2",17347,"protein_coding","10",80501161,80513946,57.6,312.766319751122,-3.11945346658421,1.03002754303755,-3.02851461368202,0.00245759190663431,0.0326696019164566,36.5438476795972,401.370588288064,311.811848119026,515.664466560087,288.902645894922,143.925298984429,491.145542731731
"ENSMUSG00000020196","Cabin1",104248,"protein_coding","10",75481946,75600175,49.7,399.572978752052,-1.69482937758058,1.12658862273053,-1.50439063859246,0.132480813261065,0.427007476495154,162.41710079821,108.427125746065,476.729675303366,782.107992503707,215.713975601541,526.726615033291,524.888366278186
"ENSMUSG00000020198","Ap3d1",11776,"protein_coding","10",80542790,80578098,51.68,1695.24249731807,-1.21015042153021,0.539788588779386,-2.24189700687579,0.0249680295413982,0.156763898797679,690.272678392392,2042.99531668901,1801.47943465299,2339.23232472935,1798.90047510571,1031.46464272174,2162.35260893531
"ENSMUSG00000020205","Phlda1",21664,"protein_coding","10",111342147,111344506,58.05,709.848148498575,-0.543338843368595,0.696179915567282,-0.780457509932407,0.435121628276566,0.753937160944616,505.523226234428,553.549010387803,989.506963106042,786.160365521861,660.624050279721,981.490580574368,492.082843385799
"ENSMUSG00000020211","Sf3a2",20222,"protein_coding","10",80634032,80640758,56.64,298.654035354452,-1.86347801329489,0.862532674920115,-2.16047237105247,0.0307361202216705,0.178457347124768,88.3142985590266,374.739364420609,233.408290933028,491.350228451163,260.012381305429,357.814284975177,284.939398836729
"ENSMUSG00000020212","Mdm1",17245,"protein_coding","10",117977716,118004902,45.09,137.040961547862,-3.51913208670979,2.14883058596043,-1.63769638691032,0.101485044704655,0.369463228492005,23.3474582397427,0,54.9726090614468,133.728309599079,211.861940322943,439.771746896866,95.6046667149553
"ENSMUSG00000020219","Timm13",30055,"protein_coding","10",80735284,80736803,59.93,861.072021709216,-1.85504531526478,0.580748782218523,-3.19423022839292,0.00140204255435828,0.0219195356176,388.785935035715,695.265165968186,641.647502487707,776.029432976476,712.626526540807,1843.04341199505,970.106176960576
"ENSMUSG00000020224","Llph",66225,"protein_coding","10",120062975,120068487,47.63,621.426176660977,0.711858206240183,0.630572521900671,1.12890774893663,0.2589367515672,0.602636325717116,901.414909430064,457.486381437343,593.884415926122,549.096543959856,747.294844048197,684.644651418984,416.161490406276
"ENSMUSG00000020225","Tmbim4",68212,"protein_coding","10",120037495,120060822,44.15,874.029671695336,-0.554152817175431,0.743785097702732,-0.745044259271929,0.456244964263969,0.766669641077911,835.432962230792,538.331168177829,879.561744983148,364.713571633853,1046.79058695927,1348.30019673607,1105.07747114639
"ENSMUSG00000020228","Helb",117599,"protein_coding","10",119919513,119948892,45.69,21.3347370180814,0,4.09728337151474,0,1,NA,0,10.4622665193571,4.50595156241367,68.8903413086167,65.4845997361822,0,0
"ENSMUSG00000020230","Prmt2",15468,"protein_coding","10",76043056,76073699,46.58,1285.94482572546,-0.759783882048183,0.536627956043419,-1.41584849147648,0.156819868527497,0.468842905906949,859.795527350523,1303.97885436715,1153.5235999779,993.84448270225,1778.67728989307,1711.11188792599,1200.68213786135
"ENSMUSG00000020231","Dip2a",64451,"protein_coding","10",76095263,76181125,47.15,293.980862792912,-0.24165638226165,0.958624729102738,-0.252086530761456,0.800974180741589,0.94188716501259,232.459475517438,263.458893260174,436.176111241643,392.067089506392,183.9346845531,369.808059890546,179.961725581092
"ENSMUSG00000020232","Hmg20b",15353,"protein_coding","10",81181882,81186314,59.21,98.4518984415397,-1.16553931381299,1.53846820466431,-0.757597271285373,0.448692114233304,0.760840256713387,63.9517334392951,105.573780331694,100.933314998066,113.46644450831,18.297167573345,197.89728610359,89.043562136478
"ENSMUSG00000020235","Fzr1",56371,"protein_coding","10",81202056,81214350,55.39,836.768325898148,-0.160398727062106,0.595900705914143,-0.269170224955592,0.787798691999347,0.938520540680375,685.197143992448,979.648592267075,675.89273436205,880.37803819394,1104.57111613825,966.498361930157,565.192294403118
"ENSMUSG00000020238","Ncln",103425,"protein_coding","10",81322083,81332226,58.28,735.253889719784,-0.128113026799908,0.592664795088392,-0.216164394884972,0.828859606175731,0.951269643279807,588.76199039351,694.314050830063,638.042741237776,1252.18326260956,686.625288410264,616.679926898559,670.169967658755
"ENSMUSG00000020241","Col6a2",12834,"protein_coding","10",76431596,76459464,50.44,65.4053629684759,1.67154132044409,2.42528616640584,0.689214057952278,0.490688571458653,0.790991159742168,104.556008638848,59.9202537017725,64.8857024987568,60.7855952723088,102.078934882872,0,65.6110457847732
"ENSMUSG00000020246","Hcfc2",67933,"protein_coding","10",82531994,82578262,40.78,364.888505422034,1.0003735614427,0.99110880251159,1.00934787271351,0.312807828550256,0.658375986509773,718.695671032078,222.560942320869,235.210671557994,456.905057796855,202.231852126445,552.713127349924,165.902215770069
"ENSMUSG00000020248","Nfyb",18045,"protein_coding","10",82584535,82599978,45.75,918.377358296575,0.691148750937253,0.713494298978448,0.968681532461874,0.332704109503636,0.672019017244804,1157.22184318724,651.513869614511,898.486741545286,1591.56950287995,696.255376606761,941.511330856471,492.082843385799
"ENSMUSG00000020250","Txnrd1",50493,"protein_coding","10",82669785,82733546,46.4,2393.3958909015,0.109566290957718,0.370676040205491,0.29558503672635,0.767547002244542,0.932137268587866,1911.44625501893,3015.03498785109,2853.16852932034,2818.42543412605,2612.64292770974,1447.24883978787,2095.80426249647
"ENSMUSG00000020253","Ppm1m",67905,"protein_coding","9",106072146,106076945,55.54,61.5305820790251,1.2003216866951,2.59157695106851,0.463162664801523,0.64324777539796,0.876108698806506,105.571115518836,55.1646780111557,34.2452318743439,27.353517872539,116.524067177618,0,91.8554640986825
"ENSMUSG00000020256","Aldh1l2",216188,"protein_coding","10",83323314,83370004,45.88,103.277912717553,7.383426383538,2.10561177645148,3.50654686970884,0.000453961479992275,0.009789932503943,81.2085503991049,168.347379447837,125.2654534351,281.639924761698,65.4845997361822,0.999481242947422,0
"ENSMUSG00000020257","Wdr82",77305,"protein_coding","9",106048127,106068338,43.67,820.153751478347,1.26758823772332,0.552020150041459,2.29627168071331,0.0216603522665146,0.142166219164378,1244.52103486628,1126.12032353807,666.880831237223,795.278204812707,874.412008241963,542.71831492045,491.145542731731
"ENSMUSG00000020260","Pofut2",80294,"protein_coding","10",77095052,77105409,55.47,541.239099527494,0.282964217865364,0.640020807998257,0.442117216079847,0.658404386907226,0.881274598622834,653.728830712794,704.77631734942,822.786755296736,198.566277889542,334.164060418459,595.690820796663,478.960634228845
